,ticker,open,close,Adj Close,low,high,volume,Date
5604398,DSWL,2.74000000953674,2.7100000381469704,2.67674851417542,2.70000004768372,2.75999999046326,13700,2018-01-16
5604412,DSWL,2.70000004768372,2.75999999046326,2.7261350154876696,2.70000004768372,2.75999999046326,14300,2018-01-17
5604420,DSWL,2.77999997138977,2.75,2.71625781059265,2.74000000953674,2.7899999618530296,8600,2018-01-18
5604433,DSWL,2.7100000381469704,2.75999999046326,2.7261350154876696,2.7100000381469704,2.77999997138977,9500,2018-01-19
5604440,DSWL,2.75,2.75,2.71625781059265,2.75,2.77999997138977,4400,2018-01-22
5604454,DSWL,2.77999997138977,2.75,2.71625781059265,2.75,2.77999997138977,10700,2018-01-23
5604461,DSWL,2.7300000190734903,2.7100000381469704,2.67674851417542,2.7100000381469704,2.74000000953674,2000,2018-01-24
5604474,DSWL,2.70000004768372,2.7100000381469704,2.67674851417542,2.70000004768372,2.74000000953674,19800,2018-01-25
5604503,DSWL,2.7300000190734903,2.72000002861023,2.6866259574890097,2.72000002861023,2.75,18300,2018-01-26
5604579,DSWL,2.75,2.75,2.71625781059265,2.72000002861023,2.77999997138977,39900,2018-01-29
5604587,DSWL,2.72000002861023,2.66000008583069,2.62736201286316,2.60999989509583,2.74000000953674,83400,2018-01-30
5604799,DSWL,2.67000007629395,2.6900000572204603,2.65699410438538,2.67000007629395,2.7100000381469704,54400,2018-01-31
5604806,DSWL,2.70000004768372,2.6900000572204603,2.65699410438538,2.63000011444092,2.7300000190734903,107400,2018-02-01
5604874,DSWL,2.7300000190734903,2.6800000667572,2.6471166610717796,2.66000008583069,2.74000000953674,95700,2018-02-02
5604881,DSWL,2.6500000953674303,2.63000011444092,2.59773015975952,2.60999989509583,2.74000000953674,122600,2018-02-05
5604896,DSWL,2.5999999046325697,2.6800000667572,2.6471166610717796,2.58999991416931,2.6900000572204603,24700,2018-02-06
5604906,DSWL,2.6500000953674303,2.70000004768372,2.6668713092804,2.6500000953674303,2.70000004768372,2200,2018-02-07
5604919,DSWL,2.70000004768372,2.72000002861023,2.6866259574890097,2.6900000572204603,2.72000002861023,100200,2018-02-08
5604927,DSWL,2.74000000953674,2.74000000953674,2.7063803672790496,2.7100000381469704,2.74000000953674,13500,2018-02-09
5604940,DSWL,2.72000002861023,2.7300000190734903,2.6965031623840297,2.72000002861023,2.74000000953674,9600,2018-02-12
5604941,DSWL,2.7300000190734903,2.7300000190734903,2.6965031623840297,2.72000002861023,2.74000000953674,5300,2018-02-13
5604947,DSWL,2.74000000953674,2.7300000190734903,2.6965031623840297,2.63000011444092,2.74000000953674,14000,2018-02-14
5604959,DSWL,2.7300000190734903,2.83999991416931,2.8051533699035605,2.7300000190734903,2.8800001144409197,17900,2018-02-15
5604966,DSWL,2.82999992370605,2.9600000381469704,2.9236810207366903,2.8099999427795397,2.9800000190734903,18900,2018-02-16
5604981,DSWL,2.97000002861023,3.02999997138977,2.9928221702575697,2.89000010490417,3.02999997138977,38900,2018-02-20
5604989,DSWL,3.0399999618530296,3.20000004768372,3.16073632240295,3.0399999618530296,3.39000010490417,92000,2018-02-21
5605002,DSWL,3.20000004768372,3.1900000572204603,3.1508591175079306,3.0599999427795397,3.20000004768372,32000,2018-02-22
5605008,DSWL,3.1800000667572004,3.1199998855590803,3.08171772956848,3.0399999618530296,3.1900000572204603,19900,2018-02-23
