,date,est,adj_close
0,2017-08-08,155.81224329901653,157.0787811
1,2017-08-09,156.71791378035698,158.0404053
2,2017-08-10,157.87388091499386,153.0065308
3,2017-08-11,154.31549607707402,155.13433840000002
4,2017-08-14,156.13398703358718,157.46907040000002
5,2017-08-15,157.2354108053185,159.19297790000002
6,2017-08-16,158.8751252937437,158.5526733
7,2017-08-17,158.33855652246578,155.5086975
8,2017-08-18,156.08108007253554,155.154068
9,2017-08-21,155.31014392968586,154.86837769999997
10,2017-08-22,154.89243626223356,157.4001007
11,2017-08-23,157.40826665305735,157.5971069
12,2017-08-24,157.1608659879159,156.8976898
13,2017-08-25,157.08564886357382,157.47889709999998
14,2017-08-28,157.63806969237856,159.06491090000003
15,2017-08-29,159.04639590854475,160.48349
16,2017-08-30,160.28615173623123,160.9169159
17,2017-08-31,160.68179482341512,161.55723569999998
18,2017-09-01,161.52018229844714,161.60649109999997
19,2017-09-05,161.49615795904793,159.66584780000002
20,2017-09-06,160.11816748147785,159.4983673
21,2017-09-07,159.60679901434634,158.8580322
22,2017-09-08,158.97256065344982,156.26722719999998
23,2017-09-11,156.73719406499666,159.09446719999997
24,2017-09-12,159.59082271593806,158.46401980000002
25,2017-09-13,158.03203325023793,157.2720184
26,2017-09-14,157.4368286221132,155.9224396
27,2017-09-15,156.0616358004666,157.4986115
28,2017-09-18,157.73945974545714,156.3066254
29,2017-09-19,156.3236826018948,156.3657227
30,2017-09-20,156.46647092147245,153.7453766
31,2017-09-21,154.35472964386804,151.10527040000002
32,2017-09-22,151.35837041762994,149.62762450000002
33,2017-09-25,149.74032292454095,148.30757140000003
34,2017-09-26,148.4252427226007,150.85900880000003
35,2017-09-27,150.95047878507904,151.93276980000002
36,2017-09-28,151.52702320284106,150.99691769999998
37,2017-09-29,151.06371020499097,151.8243866
38,2017-10-02,152.0322304255575,151.51902769999998
39,2017-10-03,151.4157747411949,152.1790314
40,2017-10-04,152.19431188152834,151.193924
41,2017-10-05,151.4165183981916,153.07547
42,2017-10-06,153.14593904093655,152.9868164
43,2017-10-09,152.66808872411661,153.51876830000003
44,2017-10-10,153.51958444830584,153.5778656
45,2017-10-11,153.48629059408816,154.2182159
46,2017-10-12,154.2227352374807,153.6763916
