,date,est,adj_close
0,2017-08-08,181.10688166002117,178.3600006
1,2017-08-09,179.49934243452353,175.77999880000002
2,2017-08-10,176.4366069498902,169.1399994
3,2017-08-11,171.13419158946746,171.3999939
4,2017-08-14,170.9985626603427,171.0
5,2017-08-15,170.2545841766293,168.5
6,2017-08-16,169.31746613880526,169.9799957
7,2017-08-17,169.93516673220003,166.08999630000002
8,2017-08-18,167.5769815701088,166.53999330000002
9,2017-08-21,166.38704393299727,166.7599945
10,2017-08-22,166.5724729489276,169.33999630000002
11,2017-08-23,169.61748657582825,169.0599976
12,2017-08-24,168.11861647135797,168.13000490000002
13,2017-08-25,168.41774801586539,165.9499969
14,2017-08-28,166.59696532523802,167.11999509999998
15,2017-08-29,167.0459963551109,168.8099976
16,2017-08-30,168.74385077234052,174.6900024
17,2017-08-31,175.31601211006446,174.71000669999998
18,2017-09-01,172.29183659528974,174.7400055
19,2017-09-05,174.7392342067245,174.5200043
20,2017-09-06,174.60176445367398,179.25
21,2017-09-07,179.66505999135993,179.0
22,2017-09-08,177.15618462198836,176.41999819999998
23,2017-09-11,177.2872554632219,181.7400055
24,2017-09-12,182.10288833546392,185.1499939
25,2017-09-13,183.20159838009045,183.6399994
26,2017-09-14,183.07939931768252,182.63000490000002
27,2017-09-15,182.8744708987572,182.3500061
28,2017-09-18,182.4025652839212,184.61999509999998
29,2017-09-19,184.78891652535452,185.67999269999999
30,2017-09-20,184.72050740199205,185.5099945
31,2017-09-21,185.1509370374914,188.77999880000002
32,2017-09-22,189.06378914024043,187.3500061
33,2017-09-25,186.8003276189913,178.5500031
34,2017-09-26,181.42444827302344,179.38000490000002
35,2017-09-27,179.06745812863596,181.97000119999998
36,2017-09-28,182.23263165487901,180.6999969
37,2017-09-29,180.35732846685684,181.3500061
38,2017-10-02,181.29913709414964,177.0099945
39,2017-10-03,178.63035294327432,179.1900024
40,2017-10-04,179.00689010084548,184.4499969
41,2017-10-05,184.86786181956464,194.3899994
42,2017-10-06,194.77641010340983,198.0200043
43,2017-10-09,193.6036550285813,196.86999509999998
44,2017-10-10,195.97349625205737,195.08000180000002
45,2017-10-11,195.58142480037353,194.9499969
46,2017-10-12,194.9501814491567,195.8600006
47,2017-10-13,195.9248674602616,199.4900055
48,2017-10-16,199.89083634155415,202.67999269999999
49,2017-10-17,201.6948215720882,199.4799957
50,2017-10-18,200.1315750727045,195.53999330000002
51,2017-10-19,196.6040762093974,195.13000490000002
52,2017-10-20,195.16014683506043,194.16000369999998
53,2017-10-23,194.4482211271438,192.47000119999998
54,2017-10-24,192.95139304282208,196.0200043
55,2017-10-25,196.25777005538637,193.7700043
56,2017-10-26,193.6466110598783,195.21000669999998
57,2017-10-27,195.20448950991175,199.53999330000002
58,2017-10-30,199.96950755669772,198.36999509999998
59,2017-10-31,197.1752116851563,196.42999269999999
60,2017-11-01,196.97859508253873,198.0
61,2017-11-02,198.10161582746673,199.32000730000001
62,2017-11-03,198.86946584796962,200.0099945
63,2017-11-06,199.4730672328443,200.13000490000002
64,2017-11-07,199.81935494859903,195.8899994
65,2017-11-08,197.39814248690948,196.4400024
66,2017-11-09,196.26322662426375,193.8999939
67,2017-11-10,194.8662691849834,192.0200043
68,2017-11-13,192.48432554886767,195.08000180000002
69,2017-11-14,195.35363975922556,195.71000669999998
70,2017-11-15,194.3243263422241,192.11999509999998
71,2017-11-16,193.47125914198884,195.5099945
72,2017-11-17,195.83844595299047,193.1999969
73,2017-11-20,193.19064438472105,194.1000061
74,2017-11-21,193.9647631660071,196.2299957
75,2017-11-22,196.39411350284976,196.32000730000001
76,2017-11-24,195.41750815178852,195.75
