,date,est,adj_close
0,2017-08-08,992.4195642521763,989.8400268999999
1,2017-08-09,989.4177698517074,982.0100097999999
2,2017-08-10,984.4535716074334,956.9199829
3,2017-08-11,964.747194287739,967.9899902000001
4,2017-08-14,969.1863477429887,983.2999877999998
5,2017-08-15,983.8110705054863,982.7399902000001
6,2017-08-16,979.4240387866288,978.1799927000001
7,2017-08-17,979.6747549531287,960.5700072999999
8,2017-08-18,966.1287159688871,958.4699707000001
9,2017-08-21,959.9786266936266,953.2899779999999
10,2017-08-22,954.8795504624966,966.9000243999999
11,2017-08-23,966.6614011320688,958.0
12,2017-08-24,957.746603735529,952.4500122000002
13,2017-08-25,954.2324672010088,945.2600097999999
14,2017-08-28,947.4174126796615,946.0200195
15,2017-08-29,946.3973593406341,954.0599976
16,2017-08-30,954.2685350073941,967.5900268999999
17,2017-08-31,968.1961215998668,980.5999756000001
18,2017-09-01,980.4226894488363,978.25
19,2017-09-05,975.5534278677304,965.2700195
20,2017-09-06,969.4514788103323,967.7999877999998
21,2017-09-07,968.3866514119178,979.4699707000001
22,2017-09-08,979.9385942538719,965.9000243999999
23,2017-09-11,969.0355866490453,977.9600220000001
24,2017-09-12,979.0470723786117,982.5800171
25,2017-09-13,980.867648283434,999.5999756000001
26,2017-09-14,1000.3606362642811,992.2100220000001
27,2017-09-15,990.0092854544334,986.7899779999999
28,2017-09-18,988.4829442084599,974.1900024
29,2017-09-19,978.0429851968798,969.8599854
30,2017-09-20,971.5248193081343,973.2100220000001
31,2017-09-21,973.5417750282447,964.6500243999999
32,2017-09-22,967.7078652717153,955.0999756000001
33,2017-09-25,957.9745536536458,939.7899779999999
34,2017-09-26,944.3944238656899,938.5999756000001
35,2017-09-27,939.7985053189234,950.8699951
36,2017-09-28,950.8519892736656,956.4000243999999
37,2017-09-29,954.8689294646654,961.3499756000001
38,2017-10-02,961.2115937384522,959.1900024
39,2017-10-03,958.5546641069723,957.0999756000001
40,2017-10-04,957.733801962898,965.4500122000002
41,2017-10-05,965.3089136596504,980.8499756000001
42,2017-10-06,981.5851865686006,989.5800171
43,2017-10-09,988.1050780265855,990.9899902000001
44,2017-10-10,989.3010651710864,987.2000122000002
45,2017-10-11,988.5606928361094,995.0
46,2017-10-12,994.9360852120591,1000.929993
47,2017-10-13,1000.5265758002336,1002.9400019999999
48,2017-10-16,1002.0320336408391,1006.340027
49,2017-10-17,1006.4930194657105,1009.1300050000001
50,2017-10-18,1008.996191244129,997.0
51,2017-10-19,1001.3899931287227,986.6099854
52,2017-10-20,989.7937833934856,982.9099731000001
53,2017-10-23,984.3122466884507,966.2999877999998
54,2017-10-24,971.5904793635149,975.9000243999999
55,2017-10-25,976.8984356815624,972.9099731000001
56,2017-10-26,971.2198271345566,972.4299927000001
57,2017-10-27,972.7094114411096,1100.949951
58,2017-10-30,1102.4771716799924,1110.849976
59,2017-10-31,1084.1987038478596,1105.280029
60,2017-11-01,1104.6119331888995,1103.680054
61,2017-11-02,1104.3461741523956,1094.219971
62,2017-11-03,1097.2779468333895,1111.599976
63,2017-11-06,1111.6034269675981,1120.660034
64,2017-11-07,1118.8003306921814,1123.170044
65,2017-11-08,1121.6455109454328,1132.880005
66,2017-11-09,1133.304645029687,1129.130005
67,2017-11-10,1127.68013649548,1125.349976
68,2017-11-13,1126.4932970774494,1129.170044
69,2017-11-14,1129.4638563396172,1136.839966
70,2017-11-15,1137.2189136529832,1126.689941
71,2017-11-16,1129.4148437088743,1137.290039
72,2017-11-17,1138.062372722504,1129.880005
73,2017-11-20,1129.9480455427708,1126.310059
74,2017-11-21,1127.5302677175023,1139.48999
75,2017-11-22,1139.2542640477134,1156.160034
76,2017-11-24,1156.5824718561807,1186.0
77,2017-11-27,1187.4001661021925,1195.829956
78,2017-11-28,1191.1900958371693,1193.599976
79,2017-11-29,1191.6469155098432,1161.27002
80,2017-11-30,1172.0531076922182,1176.75
81,2017-12-01,1178.3878266800723,1162.349976
82,2017-12-04,1164.4869903047168,1133.949951
83,2017-12-05,1142.5585976402547,1141.569946
84,2017-12-06,1142.774651411546,1152.349976
85,2017-12-07,1152.7284944920998,1159.790039
86,2017-12-08,1159.0684387824226,1162.0
87,2017-12-11,1160.7838646937532,1168.920044
88,2017-12-12,1169.2494526142066,1165.079956
89,2017-12-13,1164.585483612016,1164.130005
