,Unnamed: 0,adj close,close,date,high,low,open,volume
29,29,117.5299988,117.5299988,2/16/2010,120.5,117.1800003,120.0599976,8932700
30,30,116.3099976,116.3099976,2/17/2010,117.1299973,115.5500031,117.0699997,8944800
31,31,118.0800018,118.0800018,2/18/2010,118.5100021,114.8199997,115.8399963,9800100
32,32,117.5199966,117.5199966,2/19/2010,119.0899963,117,117.9100037,7115600
33,33,118.0100021,118.0100021,2/22/2010,118.9700012,116.1800003,117.3700027,6807300
34,34,117.2399979,117.2399979,2/23/2010,119.25,116.5100021,118.0100021,7068200
35,35,119.7200012,119.7200012,2/24/2010,119.8000031,117.1500015,117.9599991,7389900
36,36,118.1999969,118.1999969,2/25/2010,118.3399963,115.8499985,118.1699982,9533400
37,37,118.4000015,118.4000015,2/26/2010,119.4300003,117,117.8799973,5721600
38,38,124.5400009,124.5400009,3/1/2010,124.6600037,117.5299988,118.6999969,13296500
39,39,125.5299988,125.5299988,3/2/2010,127.3499985,124.8000031,125.0100021,12097500
40,40,125.8899994,125.8899994,3/3/2010,126.9400024,124.4300003,125.4000015,6440400
41,41,128.5299988,128.5299988,3/4/2010,128.8500061,125.5699997,125.9800034,7509700
42,42,128.9100037,128.9100037,3/5/2010,129.4499969,127.0699997,129.1300049,6769300
43,43,130.1100006,130.1100006,3/8/2010,130.8500061,127.7099991,128.3000031,5605900
44,44,128.8200073,128.8200073,3/9/2010,130.8099976,127.9700012,129.5899963,6070800
45,45,130.5099945,130.5099945,3/10/2010,131.1699982,128.4799957,129.1100006,5625700
46,46,133.5800018,133.5800018,3/11/2010,133.6199951,130.3600006,130.4499969,7240800
47,47,131.8200073,131.8200073,3/12/2010,134.1999969,131.1799927,134.1999969,6150800
48,48,131.1300049,131.1300049,3/15/2010,132,128.6300049,131.6999969,6329200
49,49,131.7899933,131.7899933,3/16/2010,132.2899933,130.5,131.2400055,4132500
50,50,131.3399963,131.3399963,3/17/2010,132.6900024,131.2200012,132.4100037,4358800
51,51,132.7599945,132.7599945,3/18/2010,132.8500061,130.4400024,131.0200043,5021300
52,52,130.3500061,130.3500061,3/19/2010,133.7100067,129.6600037,133.7100067,8905000
53,53,130.4700012,130.4700012,3/22/2010,130.9600067,128.6399994,130.1999969,5383400
54,54,129.2599945,129.2599945,3/23/2010,130.9400024,128.0700073,130.8899994,4213100
55,55,128.0399933,128.0399933,3/24/2010,129.3999939,127.1999969,128.6399994,4696400
56,56,134.7299957,134.7299957,3/25/2010,136.9100037,128.0399933,129.1399994,16209600
57,57,135.0599976,135.0599976,3/26/2010,136.9900055,133.7599945,134.8999939,6565700
58,58,135.1199951,135.1199951,3/29/2010,136.6300049,134.3300018,135.3699951,4626900
59,59,136.5800018,136.5800018,3/30/2010,138.1900024,135.3600006,135.7400055,6192700
60,60,135.7700043,135.7700043,3/31/2010,136.8000031,134.4799957,136,4600600
61,61,131.8099976,131.8099976,4/1/2010,136.5099945,131.1799927,135.8000031,8785800
62,62,131.4900055,131.4900055,4/5/2010,133.7400055,130.7799988,132.8500061,5816500
63,63,135.5599976,135.5599976,4/6/2010,136,131.1799927,131.2299957,7950300
64,64,134.8699951,134.8699951,4/7/2010,136.0800018,133.8600006,135.9600067,5945400
65,65,140.9600067,140.9600067,4/8/2010,141.25,134.7100067,134.7100067,12689100
66,66,140.0599976,140.0599976,4/9/2010,141.3300018,139.0700073,140.7200012,6011100
67,67,141.1999969,141.1999969,4/12/2010,142.9100037,139.6799927,140,5445300
68,68,140.1600037,140.1600037,4/13/2010,141.9799957,139.1199951,141.2299957,4785500
69,69,144.2799988,144.2799988,4/14/2010,144.5,139.1999969,140.3399963,7900300
70,70,145.8200073,145.8200073,4/15/2010,147.0899963,144,144.5500031,7829600
71,71,142.1699982,142.1699982,4/16/2010,147.1699982,141.4499969,144.8800049,8396800
72,72,142.4299927,142.4299927,4/19/2010,143.6699982,139.1300049,142.3500061,6022000
73,73,144.1999969,144.1999969,4/20/2010,144.6399994,142.1000061,143.8300018,4311700
74,74,146.4299927,146.4299927,4/21/2010,149,143.5200043,145.1699982,7374400
75,75,150.0899963,150.0899963,4/22/2010,151.0899963,145.8800049,147.0099945,15165800
76,76,143.6300049,143.6300049,4/23/2010,149.0899963,142.4199982,145.3800049,18975200
77,77,147.1100006,147.1100006,4/26/2010,147.7299957,142.8999939,143.1999969,9318300
78,78,142.0200043,142.0200043,4/27/2010,146.4400024,141.1100006,145.5500031,8639000
79,79,139.3500061,139.3500061,4/28/2010,142.75,138.6900024,142.5899963,9235300
80,80,141.7299957,141.7299957,4/29/2010,142.4499969,139.7899933,140.0899963,6314200
81,81,137.1000061,137.1000061,4/30/2010,141.3999939,136.9100037,141.3999939,6113500
82,82,137.4900055,137.4900055,5/3/2010,139.4400024,136.1100006,137.1999969,5654600
83,83,129.8300018,129.8300018,5/4/2010,135.8099976,128.3800049,135.6199951,12667800
84,84,130.9299927,130.9299927,5/5/2010,131.6100006,127.5500031,128,9458100
85,85,128.7100067,128.7100067,5/6/2010,132.3300018,120.5999985,130,10189000
86,86,124.9800034,124.9800034,5/7/2010,131.1799927,123.7600021,127.9700012,11927600
87,87,131.2899933,131.2899933,5/10/2010,132.2100067,129.2599945,129.7299957,6806100
88,88,130.4600067,130.4600067,5/11/2010,133.0800018,128.4700012,129.9499969,6044100
89,89,133.8699951,133.8699951,5/12/2010,134.1300049,129.6799927,131.4100037,5904500
90,90,131.4700012,131.4700012,5/13/2010,136.9900055,131,133.9299927,5940200
91,91,128.5299988,128.5299988,5/14/2010,131,126.7600021,130.3600006,5277800
92,92,128.9100037,128.9100037,5/17/2010,129.9499969,125.8000031,128.2400055,5642200
93,93,126.2799988,126.2799988,5/18/2010,131.25,125.5100021,130.1399994,5256900
94,94,124.5899963,124.5899963,5/19/2010,127.9300003,123.8000031,125.5100021,6463300
95,95,119.7099991,119.7099991,5/20/2010,125,118.7799988,122.6399994,8594400
96,96,122.7200012,122.7200012,5/21/2010,124.9700012,117.5199966,117.9000015,7966900
97,97,122.1200027,122.1200027,5/24/2010,124.5,120.6500015,122.5699997,4535900
98,98,124.8600006,124.8600006,5/25/2010,125.1900024,118.5,118.5400009,6913400
99,99,123.2099991,123.2099991,5/26/2010,125.7900009,122.3000031,125.0500031,6964600
100,100,126.6999969,126.6999969,5/27/2010,126.8499985,120.5999985,124.9800034,4747700
101,101,125.4599991,125.4599991,5/28/2010,127.5999985,124.0100021,126.0699997,3954800
102,102,123.2399979,123.2399979,6/1/2010,126.5699997,123.0199966,124.9700012,3659500
103,103,126.3099976,126.3099976,6/2/2010,126.4300003,121.6500015,124.0199966,4764700
104,104,128.7599945,128.7599945,6/3/2010,129.1499939,124.8499985,126.25,5276900
105,105,122.7699966,122.7699966,6/4/2010,128.1999969,122.1800003,126.3300018,5497700
106,106,122.0100021,122.0100021,6/7/2010,126.6100006,121.6699982,125.8399963,6566400
107,107,118.8399963,118.8399963,6/8/2010,122,115.8000031,122,11484400
108,108,117.9100037,117.9100037,6/9/2010,121.4700012,117.3600006,120.3099976,7369200
109,109,123.2099991,123.2099991,6/10/2010,123.5,119.1999969,120,6061800
110,110,123.0299988,123.0299988,6/11/2010,123.5299988,120.2900009,121.3899994,4204600
111,111,123.8300018,123.8300018,6/14/2010,125.6999969,123.5,124.2399979,3923000
112,112,126.8399963,126.8399963,6/15/2010,126.9199982,122.5,123.1999969,4541000
113,113,126.9000015,126.9000015,6/16/2010,127.9800034,125.3600006,125.3899994,3964300
114,114,125.8899994,125.8899994,6/17/2010,127.8000031,124.6900024,126.7399979,3479000
115,115,125.8300018,125.8300018,6/18/2010,127.4800034,125.0699997,126.4800034,3836000
116,116,122.5500031,122.5500031,6/21/2010,127.4800034,121.4100037,126.7900009,5327700
117,117,122.3099976,122.3099976,6/22/2010,125.2300034,121.5500031,122.6500015,6207200
118,118,121.4499969,121.4499969,6/23/2010,123.2200012,120.0400009,122.1100006,5455100
119,119,118.3300018,118.3300018,6/24/2010,120.8499985,116.8000031,120.6100006,7771100
120,120,121,121,6/25/2010,121.7600021,117.6299973,118.1399994,5769700
121,121,117.8000031,117.8000031,6/28/2010,120.0400009,117.0999985,118.8499985,5612200
122,122,108.6100006,108.6100006,6/29/2010,116.4800034,106.0100021,116.2600021,12866300
123,123,109.2600021,109.2600021,6/30/2010,112.6800003,108.1100006,108.5800018,9740700
124,124,110.9599991,110.9599991,7/1/2010,111.6900024,106.6999969,108.9000015,8529800
125,125,109.1399994,109.1399994,7/2/2010,111.2900009,108.5599976,110.9199982,4477100
126,126,110.0599976,110.0599976,7/6/2010,112.5299988,109,110.6500015,5219300
127,127,113.4300003,113.4300003,7/7/2010,113.6299973,109.8099976,109.8399963,4941000
128,128,116.2200012,116.2200012,7/8/2010,117.4800034,114.0699997,115.0199966,6775000
129,129,117.2600021,117.2600021,7/9/2010,117.4000015,114.6500015,116.5500031,4065100
130,130,119.5100021,119.5100021,7/12/2010,119.6999969,117.3199997,117.8099976,4783600
131,131,123.6500015,123.6500015,7/13/2010,124.8799973,120.3000031,120.6900024,7091100
132,132,123.3000031,123.3000031,7/14/2010,123.75,121.4700012,123.0299988,5257000
133,133,122.0599976,122.0599976,7/15/2010,122.4800034,119.2600021,120.1299973,6047700
134,134,118.4899979,118.4899979,7/16/2010,121.9199982,118.0100021,121.2799988,6227900
135,135,119.9400024,119.9400024,7/19/2010,120.7399979,117,118.3799973,5030900
136,136,120.0999985,120.0999985,7/20/2010,120.7099991,117.5100021,120.6100006,6785000
137,137,117.4300003,117.4300003,7/21/2010,121.25,117.2600021,120.6200027,5011700
138,138,120.0699997,120.0699997,7/22/2010,120.8700027,118.0199966,118.7099991,15003400
139,139,118.8700027,118.8700027,7/23/2010,119.2799988,105.8000031,105.9300003,42421100
140,140,118.4000015,118.4000015,7/26/2010,118.5999985,114.8799973,118.2600021,11137800
141,141,117.1299973,117.1299973,7/27/2010,118.5,115.0699997,118.4300003,7796100
142,142,117.1299973,117.1299973,7/28/2010,118.1999969,116.4000015,117,5472300
143,143,116.8600006,116.8600006,7/29/2010,118.8700027,115.5199966,117.9899979,6175800
144,144,117.8899994,117.8899994,7/30/2010,118.7399979,114.5100021,115.5299988,7077500
145,145,120.0699997,120.0699997,8/2/2010,120.3799973,117.5699997,119.1500015,5443700
146,146,122.4199982,122.4199982,8/3/2010,122.8700027,119.6800003,120,5953800
147,147,127.5800018,127.5800018,8/4/2010,128.4700012,123,123.0599976,9270800
148,148,127.8300018,127.8300018,8/5/2010,128,125.8199997,126.7699966,4282300
149,149,128.3200073,128.3200073,8/6/2010,128.3999939,125.9000015,126.7200012,5065200
150,150,128.8300018,128.8300018,8/9/2010,129.9299927,127.8499985,128.4600067,5085800
151,151,130,130,8/10/2010,130,127.3799973,127.9499969,5706900
152,152,125.8899994,125.8899994,8/11/2010,128.1199951,125.1999969,128.1000061,5541700
153,153,126.5599976,126.5599976,8/12/2010,127,123.5500031,123.7600021,4367900
154,154,124.6900024,124.6900024,8/13/2010,127.4800034,124.2600021,126.0599976,3976600
155,155,126.0699997,126.0699997,8/16/2010,127.3700027,123.0400009,123.6100006,4024700
156,156,128.8600006,128.8600006,8/17/2010,129.9799957,126.7900009,127.3399963,5044700
157,157,129.6499939,129.6499939,8/18/2010,130.8099976,128.2599945,129.25,7901500
158,158,127.5699997,127.5699997,8/19/2010,130.0200043,126.8199997,129.2200012,5582500
159,159,127.7600021,127.7600021,8/20/2010,128.0399933,126.0199966,127.1999969,4170100
160,160,126.5999985,126.5999985,8/23/2010,129.2200012,126.5,127.8600006,3861300
161,161,124.5299988,124.5299988,8/24/2010,125.4400024,123.1800003,125.4100037,5369700
162,162,126.8499985,126.8499985,8/25/2010,127.3700027,123.8300018,123.8499985,5344500
163,163,124.8600006,124.8600006,8/26/2010,127.5899963,124.8199997,127.1500015,4694500
164,164,126.6399994,126.6399994,8/27/2010,126.6399994,122.25,125.4599991,5080000
165,165,123.7900009,123.7900009,8/30/2010,126.9499969,123.6900024,126.0299988,3426000
166,166,124.8300018,124.8300018,8/31/2010,125.9000015,122.5,122.8499985,4225600
167,167,132.4900055,132.4900055,9/1/2010,132.6000061,126.1699982,126.3600006,7138300
168,168,135.2100067,135.2100067,9/2/2010,135.2100067,132.0500031,132.1699982,5407400
169,169,138.7899933,138.7899933,9/3/2010,139.5,136.6300049,136.8899994,6581200
170,170,137.2200012,137.2200012,9/7/2010,138.6000061,136.8899994,137.5599976,3883000
171,171,139.1399994,139.1399994,9/8/2010,139.6999969,136.4499969,137.9299927,5828500
172,172,140.3800049,140.3800049,9/9/2010,141.3699951,139.2599945,140.3899994,4958000
173,173,142.4400024,142.4400024,9/10/2010,142.6000061,140.0399933,140.75,5043600
174,174,145.0700073,145.0700073,9/13/2010,145.7400055,143.7599945,144.0700073,5077400
175,175,145.75,145.75,9/14/2010,146.6999969,143.8300018,144.5,4319400
176,176,145.4499969,145.4499969,9/15/2010,145.6199951,143.5599976,144.8800049,4903600
177,177,148.1300049,148.1300049,9/16/2010,148.2299957,145.1600037,145.3999939,5827000
178,178,148.3200073,148.3200073,9/17/2010,148.9799957,146.5,148.8999939,7259600
179,179,151.3000031,151.3000031,9/20/2010,151.9499969,147.3500061,148.6999969,6449400
180,180,150.7299957,150.7299957,9/21/2010,153.3099976,149.6000061,150.7599945,7542000
181,181,151.8300018,151.8300018,9/22/2010,152.6999969,149.1000061,149.8399963,6612400
182,182,152.8500061,152.8500061,9/23/2010,155.9199982,150.9700012,151.1999969,7065600
183,183,160.7299957,160.7299957,9/24/2010,160.8899994,155.4199982,155.4299927,10590600
184,184,159.3699951,159.3699951,9/27/2010,161.1999969,157.8800049,160.2200012,6446300
185,185,159.6999969,159.6999969,9/28/2010,160.8800049,154.8899994,159.8399963,8494200
186,186,158.9900055,158.9900055,9/29/2010,161.7799988,157.75,159.0299988,7287500
187,187,157.0599976,157.0599976,9/30/2010,160.9299927,155.6000061,160.0099945,7606000
188,188,153.7100067,153.7100067,10/1/2010,157.4400024,152.1999969,157.0800018,8683400
189,189,155.3899994,155.3899994,10/4/2010,155.9600067,152.7899933,153.9499969,5346500
190,190,160.8699951,160.8699951,10/5/2010,161.2100067,157.0099945,157.0800018,5620000
191,191,155.3999939,155.3999939,10/6/2010,160.6799927,154.6000061,160.6000061,6060800
192,192,156.2700043,156.2700043,10/7/2010,157.3999939,153.3899994,156.5099945,4622000
193,193,155.5500031,155.5500031,10/8/2010,156.2799988,152.7799988,155.1799927,6918400
194,194,153.0299988,153.0299988,10/11/2010,156.6300049,152.3399963,154.8899994,4486400
195,195,156.4799957,156.4799957,10/12/2010,156.9499969,151.3999939,152.5099945,5280800
196,196,155.1699982,155.1699982,10/13/2010,156.7899933,153.8500061,156.6900024,5632800
197,197,155.5299988,155.5299988,10/14/2010,156.9499969,154.2299957,155.1600037,4024100
198,198,164.6399994,164.6399994,10/15/2010,164.8800049,156.75,158.4199982,10135500
199,199,163.5599976,163.5599976,10/18/2010,165.1900024,161.8200073,165,6331300
200,200,158.6699982,158.6699982,10/19/2010,162.8000031,157,160.6799927,7525000
201,201,158.6699982,158.6699982,10/20/2010,159.8699951,156.5700073,158.7799988,5790400
202,202,164.9700012,164.9700012,10/21/2010,166.1300049,161.2899933,162.6699982,13482500
203,203,169.1300049,169.1300049,10/22/2010,170.1699982,162.2700043,162.4499969,16318400
204,204,169,169,10/25/2010,171.9900055,168.3200073,171.5700073,6530900
205,205,169.9499969,169.9499969,10/26/2010,171,167.5,167.5700073,4689600
206,206,167.5099945,167.5099945,10/27/2010,169.75,166.5399933,168.9100037,5721800
207,207,166.8399963,166.8399963,10/28/2010,168.4900055,165.0500031,168.3099976,4684400
208,208,165.2299957,165.2299957,10/29/2010,168.5,164.8099976,165.8000031,4998500
209,209,162.5800018,162.5800018,11/1/2010,164.5800018,161.5200043,164.4499969,5239900
210,210,164.6100006,164.6100006,11/2/2010,165.9400024,163.3600006,163.75,4260000
211,211,168.4700012,168.4700012,11/3/2010,168.6100006,162.2899933,165.3999939,6112100
212,212,168.9299927,168.9299927,11/4/2010,172.5299988,168.3999939,169.8600006,7395900
213,213,170.7700043,170.7700043,11/5/2010,171.6499939,168.5899963,169.3500061,5212200
214,214,171.9900055,171.9900055,11/8/2010,173.1999969,168.7799988,170.8399963,5706000
215,215,170.2700043,170.2700043,11/9/2010,173.1399994,169.0599976,172.6699982,3978600
216,216,173.3300018,173.3300018,11/10/2010,173.3699951,169.4100037,170.5899963,5440300
217,217,170.3699951,170.3699951,11/11/2010,172.0500031,169.4199982,171,5691700
218,218,165.6799927,165.6799927,11/12/2010,171.2599945,165.0500031,170.1199951,7160600
219,219,158.8999939,158.8999939,11/15/2010,165.3500061,158.5599976,165.1600037,9648600
220,220,157.7799988,157.7799988,11/16/2010,160.9100037,156.7700043,158.7400055,6571400
221,221,158.3500061,158.3500061,11/17/2010,160.8500061,157.5500031,157.8399963,4524900
222,222,164.1699982,164.1699982,11/18/2010,165,160.7400055,160.7400055,6225300
223,223,164.8200073,164.8200073,11/19/2010,164.9900055,162.8399963,163.9499969,4464800
224,224,170.3899994,170.3899994,11/22/2010,170.6000061,165,165.1000061,6142500
225,225,168.1999969,168.1999969,11/23/2010,168.8099976,164.6199951,168.6100006,6465300
226,226,177.25,177.25,11/24/2010,177.8899994,171.5299988,171.5299988,10042500
227,227,177.1999969,177.1999969,11/26/2010,178.3800049,176.1600037,177.3600006,4271600
228,228,179.4900055,179.4900055,11/29/2010,181.8399963,177.5700073,179.9900055,9695000
229,229,175.3999939,175.3999939,11/30/2010,177.6999969,174.8999939,176.9499969,6762200
230,230,176.5500031,176.5500031,12/1/2010,179.3200073,176,179.1600037,5770100
231,231,176.5299988,176.5299988,12/2/2010,177.4499969,173.9199982,176.8600006,5537600
232,232,175.6799927,175.6799927,12/3/2010,176.3999939,174.0500031,175.5,4907500
233,233,178.0500031,178.0500031,12/6/2010,178.4299927,174.6000061,175.5200043,5654200
234,234,176.7700043,176.7700043,12/7/2010,181.4700012,176.5700073,180.5,5077100
235,235,176.2899933,176.2899933,12/8/2010,178.1600037,175.1999969,177.4900055,3726900
236,236,174.8500061,174.8500061,12/9/2010,178.1100006,173.8000031,177.7700043,4555500
237,237,175.6199951,175.6199951,12/10/2010,175.9499969,173.3600006,174.8800049,3565500
238,238,174.25,174.25,12/13/2010,177.9400024,173.7299957,176.3300018,4202500
239,239,173.9400024,173.9400024,12/14/2010,175.7599945,173.0899963,174.2799988,3685300
240,240,175.5700073,175.5700073,12/15/2010,179,173.5899963,173.7200012,5810500
241,241,178.0399933,178.0399933,12/16/2010,178.3000031,175.0399933,175.5800018,4121500
242,242,177.5800018,177.5800018,12/17/2010,178.75,177.0200043,178.4100037,4507300
243,243,183.2899933,183.2899933,12/20/2010,183.9799957,178.0399933,179.2700043,8735300
244,244,184.75,184.75,12/21/2010,185.6499939,182.6000061,183.8800049,5111000
245,245,184.7599945,184.7599945,12/22/2010,185.4499969,184.1100006,185,2578100
246,246,182.5899963,182.5899963,12/23/2010,184.9799957,181.8899994,184.3399963,3358200
247,247,182.1399994,182.1399994,12/27/2010,183.1399994,180.4499969,181.8999939,2249400
248,248,181.0899963,181.0899963,12/28/2010,182.7700043,181.0500031,182.1000061,1975000
249,249,183.3699951,183.3699951,12/29/2010,184.3500061,180.4100037,181.8000031,3120100
250,250,182.75,182.75,12/30/2010,184.5500031,182.75,183.9199982,1961200
251,251,180,180,12/31/2010,182.3000031,179.5099945,181.9600067,3451900
252,252,184.2200012,184.2200012,1/3/2011,186,181.2100067,181.3699951,5331400
253,253,185.0099945,185.0099945,1/4/2011,187.6999969,183.7799988,186.1499939,5031800
254,254,187.4199982,187.4199982,1/5/2011,187.4499969,184.0700073,184.1000061,3418800
255,255,185.8600006,185.8600006,1/6/2011,187.4100037,185.25,186.5,3179700
256,256,185.4900055,185.4900055,1/7/2011,188.4499969,183.7400055,187.8800049,5221700
257,257,184.6799927,184.6799927,1/10/2011,185.2899933,182.5099945,185.0399933,3375900
258,258,184.3399963,184.3399963,1/11/2011,186,183.2100067,185.4199982,2814200
259,259,184.0800018,184.0800018,1/12/2011,185.3800049,183.3000031,185.3600006,2679100
260,260,185.5299988,185.5299988,1/13/2011,186.4499969,183.5099945,183.6000061,3367000
261,261,188.75,188.75,1/14/2011,188.9400024,184.9199982,185.5,3662800
262,262,191.25,191.25,1/18/2011,191.6000061,188.25,188.6600037,3896200
263,263,186.8699951,186.8699951,1/19/2011,191,186.2100067,190.8999939,3882400
264,264,181.9600067,181.9600067,1/20/2011,186.8500061,181,185.2899933,5709900
265,265,177.4199982,177.4199982,1/21/2011,183.25,176.8399963,183,6806200
266,266,176.8500061,176.8500061,1/24/2011,178.4900055,174.1499939,177.9499969,5600300
267,267,176.6999969,176.6999969,1/25/2011,176.75,174.2799988,175.5,4651000
268,268,175.3899994,175.3899994,1/26/2011,177.8899994,174.6300049,177.5099945,3762200
269,269,184.4499969,184.4499969,1/27/2011,185,177.3099976,177.4799957,14594400
270,270,171.1399994,171.1399994,1/28/2011,173.7100067,166.8999939,171.4499969,19908200
271,271,169.6399994,169.6399994,1/31/2011,171.4400024,167.4100037,170.1600037,6718100
272,272,172.1100006,172.1100006,2/1/2011,173.1000061,169.5099945,170.5200043,5085900
273,273,173.5299988,173.5299988,2/2/2011,175.1999969,170.8699951,171.4199982,4547500
274,274,173.7100067,173.7100067,2/3/2011,174.6699982,171.9499969,173.5,3678900
275,275,175.9299927,175.9299927,2/4/2011,177.1900024,173.75,174,4347800
276,276,176.4299927,176.4299927,2/7/2011,177.5500031,174.7700043,176.1499939,5254700
277,277,183.0599976,183.0599976,2/8/2011,183.1100006,176.5899963,176.6600037,7794900
278,278,185.3000031,185.3000031,2/9/2011,186.4700012,182.2599945,183.1499939,8312700
279,279,186.2100067,186.2100067,2/10/2011,187.2400055,183.6000061,184.3899994,5331400
280,280,189.25,189.25,2/11/2011,189.5,185.3699951,185.5599976,4487900
281,281,190.4199982,190.4199982,2/14/2011,191.3999939,188.3500061,189.25,4061300
282,282,189.0299988,189.0299988,2/15/2011,190.4900055,188.25,188.7299957,3890900
283,283,186.6199951,186.6199951,2/16/2011,190,186.3500061,189.7700043,4628200
284,284,187.7599945,187.7599945,2/17/2011,189.0899963,185.3099976,185.7700043,3425500
285,285,186.5,186.5,2/18/2011,188.5,185.1300049,187.5399933,4178600
286,286,180.4199982,180.4199982,2/22/2011,184.7200012,179.3200073,183.6799927,5637100
287,287,176.6799927,176.6799927,2/23/2011,181.1499939,174.3899994,180.25,5482000
288,288,177.75,177.75,2/24/2011,179.75,174.5599976,176.8600006,4656500
289,289,177.2400055,177.2400055,2/25/2011,180.75,177.1000061,178.9499969,4191400
290,290,173.2899933,173.2899933,2/28/2011,175.8899994,172.1499939,173.9100037,6783200
291,291,169.4400024,169.4400024,3/1/2011,173.9600067,168.6699982,173.5299988,5847100
292,292,172.0200043,172.0200043,3/2/2011,173.3000031,168.3500061,169.0899963,5185700
293,293,172.7899933,172.7899933,3/3/2011,174.4600067,172.0500031,173.7100067,4138200
294,294,171.6699982,171.6699982,3/4/2011,172.75,169.5099945,172.6199951,4924300
295,295,169.0800018,169.0800018,3/7/2011,172.0899963,166.2400055,171.9199982,5932900
296,296,166.8899994,166.8899994,3/8/2011,169.7100067,166.7200012,169.3899994,4219000
297,297,169.0500031,169.0500031,3/9/2011,169.75,163.8999939,166.6699982,7108900
298,298,166.1399994,166.1399994,3/10/2011,168.4700012,164.8200073,167.0700073,5998400
299,299,168.0700073,168.0700073,3/11/2011,169.1999969,164.1199951,165.5,4609900
300,300,166.7299957,166.7299957,3/14/2011,168.0800018,164.5700073,166.6000061,4022000
301,301,165.0800018,165.0800018,3/15/2011,166.8800049,160.7599945,161.3899994,4934500
302,302,164.6999969,164.6999969,3/16/2011,168.1399994,162.8699951,164.6999969,5208100
303,303,160.9700012,160.9700012,3/17/2011,166.3000031,160.7799988,165.9100037,6471400
304,304,161.8200073,161.8200073,3/18/2011,163.5399933,160.5899963,161.1900024,7442700
305,305,164.5200043,164.5200043,3/21/2011,165.7899933,161.7200012,163.3699951,4055100
306,306,162.6000061,162.6000061,3/22/2011,164.4400024,162.25,164.0700073,3611400
307,307,165.3200073,165.3200073,3/23/2011,166.2599945,160.8200073,162.3000031,4721300
308,308,171.1000061,171.1000061,3/24/2011,172,167.3600006,168.2100067,6283200
309,309,170.9799957,170.9799957,3/25/2011,173.4900055,170.3000031,171.6399994,4293800
310,310,169.3500061,169.3500061,3/28/2011,172.5,169.25,171.8000031,3400800
311,311,174.6199951,174.6199951,3/29/2011,174.8399963,170.0700073,170.7299957,4884600
312,312,179.4199982,179.4199982,3/30/2011,181.1600037,177.6600037,177.7799988,6859300
313,313,180.1300049,180.1300049,3/31/2011,181.5700073,178.5,179.3099976,4826500
314,314,180.1300049,180.1300049,4/1/2011,183.25,178.5899963,181.5800018,5684100
315,315,182.9400024,182.9400024,4/4/2011,183.6100006,180.6900024,180.8899994,4186400
316,316,185.2899933,185.2899933,4/5/2011,186.3600006,181.8000031,182.1000061,5569200
317,317,182.7599945,182.7599945,4/6/2011,188.2700043,181.1199951,186.1499939,5430700
