,Unnamed: 0,adj close,close,date,high,low,open,volume
42,42,21.01918411,31.27857208,3/5/2010,31.38571358,30.66142845,30.70571518,224905100
43,43,21.03165627,31.29714203,3/8/2010,31.44142914,31.1785717,31.43000031,107472400
44,44,21.40989685,31.86000061,3/9/2010,32.1428566,31.12714195,31.18714333,230064800
45,45,21.58461952,32.11999893,3/10/2010,32.2114296,31.88571358,31.97571373,149054500
46,46,21.64798546,32.2142868,3/11/2010,32.2142868,31.90285683,31.98714256,101425100
47,47,21.75358009,32.37142944,3/12/2010,32.53285599,32.25,32.48143005,104080900
48,48,21.48861504,31.97714233,3/15/2010,32.2142868,31.4642849,32.19714355,123375700
49,49,21.54717636,32.06428528,3/16/2010,32.13999939,31.78714371,32.02571487,111727000
50,50,21.51550102,32.01714325,3/17/2010,32.34999847,31.89571381,32.12857056,112739200
51,51,21.56638718,32.09285736,3/18/2010,32.1428566,31.80142784,32.01428604,85527400
52,52,21.33597946,31.75,3/19/2010,32.1771431,31.60428619,32.11285782,139861400
53,53,21.57598114,32.1071434,3/22/2010,32.2857132,31.45000076,31.49571419,114104900
54,54,21.92254257,32.62285614,3/23/2010,32.68285751,32.01428604,32.23428726,150607800
55,55,22.01949692,32.76714325,3/24/2010,32.88571548,32.5014267,32.52000046,149445100
56,56,21.75838089,32.37857056,3/25/2010,32.99571609,32.32143021,32.98857117,135571100
57,57,22.16637802,32.98571396,3/26/2010,33.13571548,32.65000153,32.70714188,160218800
58,58,22.30942154,33.19857025,3/29/2010,33.40999985,33.08856964,33.2857132,135186100
59,59,22.64157867,33.69285583,3/30/2010,33.92571259,33.4642868,33.79999924,131827500
60,60,22.5599823,33.57143021,3/31/2010,33.80142975,33.49428558,33.6414299,107664900
61,61,22.65309906,33.70999908,4/1/2010,34.10428619,33.25,33.91571426,150786300
62,62,22.89501762,34.06999969,4/5/2010,34.0728569,33.5385704,33.568573,171126900
63,63,22.99582291,34.22000122,4/6/2010,34.31999969,33.8571434,34.02857208,111754300
64,64,23.09757996,34.37142944,4/7/2010,34.56000137,34.09428406,34.22142792,157125500
65,65,23.03517914,34.27857208,4/8/2010,34.50571442,34.00571442,34.34857178,143247300
66,66,23.2118206,34.54142761,4/9/2010,34.55571365,34.35142899,34.49000168,83545700
67,67,23.25982094,34.61285782,4/12/2010,34.72428513,34.54428482,34.59999847,83256600
68,68,23.27326012,34.63285828,4/13/2010,34.68571472,34.44428635,34.55142975,76552700
69,69,23.58621597,35.09857178,4/14/2010,35.11571503,34.86714172,35.04000092,101019100
70,70,23.89629936,35.56000137,4/15/2010,35.57571411,35.0728569,35.11142731,94196200
71,71,23.75038338,35.34285736,4/16/2010,35.87714386,34.93571472,35.50999832,187636400
72,72,23.71870232,35.29571533,4/19/2010,35.41285706,34.5385704,35.29000092,141731100
73,73,23.48061752,34.94142914,4/20/2010,35.6071434,34.70857239,35.50571442,184581600
74,74,24.88510513,37.03142929,4/21/2010,37.17856979,36.53285599,36.97142792,245597800
75,75,25.58109665,38.06714249,4/22/2010,38.1071434,36.59999847,36.8914299,198356200
76,76,25.99965477,38.68999863,4/23/2010,38.88285828,38.1428566,38.2842865,199238900
77,77,25.87197685,38.5,4/26/2010,38.92285538,38.31285858,38.84000015,119767200
78,78,25.15581703,37.43428421,4/27/2010,38.26285553,37.21714401,38.181427,177335900
79,79,25.1135807,37.37142944,4/28/2010,37.7142868,36.63000107,37.6071434,189600600
80,80,25.78942108,38.37714386,4/29/2010,38.57143021,37.43000031,37.57428741,139710200
81,81,25.06461906,37.29857254,4/30/2010,38.65285873,37.2857132,38.47285843,135615900
82,82,25.56957436,38.04999924,5/3/2010,38.26856995,37.55428696,37.69142914,113585500
83,83,24.83325577,36.95428467,5/4/2010,37.61285782,36.67856979,37.55571365,180954900
84,84,24.57501984,36.56999969,5/5/2010,36.87714386,35.53285599,36.14714432,220775800
85,85,23.63997459,35.17856979,5/6/2010,36.8928566,28.4642849,36.26142883,321465200
86,86,22.64253807,33.69428635,5/7/2010,35.22428513,32.17285538,34.81571579,419004600
87,87,24.38301086,36.2842865,5/10/2010,36.37857056,35.50428391,35.75,246076600
88,88,24.62589836,36.64571381,5/11/2010,37.12714386,35.7857132,35.97714233,212226700
89,89,25.16061211,37.44142914,5/12/2010,37.59000015,36.95714188,37.0342865,163594900
90,90,24.8025322,36.90857315,5/13/2010,37.8571434,36.62857056,37.60285568,149928100
91,91,24.36669731,36.25999832,5/14/2010,36.63999939,35.6428566,36.45142746,189840700
92,92,24.40509796,36.31714249,5/17/2010,36.59714127,35.38714218,36.38571548,190708700
93,93,24.2265377,36.05142975,5/18/2010,36.93571472,35.7514267,36.7114296,195669600
94,94,23.84061241,35.47714233,5/19/2010,36.13142776,34.97857285,35.6428566,256431700
95,95,22.82494354,33.9657135,5/20/2010,34.83571243,33.74428558,34.55428696,320728800
96,96,23.26269341,34.61714172,5/21/2010,34.92856979,33.04999924,33.25999832,305972800
97,97,23.68894005,35.2514267,5/24/2010,35.84285736,35.18000031,35.32571411,188559700
98,98,23.54109764,35.03142929,5/25/2010,35.2514267,33.88000107,34.19285583,262001600
99,99,23.43453789,34.87285614,5/26/2010,36.01856995,34.82143021,35.72571564,212663500
100,100,24.32157326,36.19285583,5/27/2010,36.27000046,35.58714294,35.79999924,166570600
101,101,24.6604557,36.69714355,5/28/2010,37.05714417,36.19285583,37.05571365,203903700
102,102,25.03965569,37.26142883,6/1/2010,37.99142838,36.99428558,37.09857178,219118200
103,103,25.33917999,37.70714188,6/2/2010,37.82857132,37.18999863,37.79142761,172137000
104,104,25.2594986,37.58856964,6/3/2010,37.93571472,37.20142746,37.88285828,162526700
105,105,24.57213402,36.56571579,6/4/2010,37.41428757,36.37571335,36.88714218,189576100
106,106,24.09021568,35.84857178,6/7/2010,37.02142715,35.79285812,36.89857101,221735500
107,107,23.93565178,35.61857224,6/8/2010,36.25714111,35.09285736,36.1771431,250192600
108,108,23.3471756,34.74285889,6/9/2010,35.98571396,34.6414299,35.92428589,213657500
109,109,24.04894066,35.78714371,6/10/2010,35.85428619,34.59999847,34.97714233,194089000
110,110,24.33693695,36.2157135,6/11/2010,36.26571274,35.33856964,35.4614296,136439800
111,111,24.41085815,36.32571411,6/14/2010,37.02142715,36.28714371,36.56571579,150740100
112,112,24.93022346,37.09857178,6/15/2010,37.12142944,36.5,36.52000046,146268500
113,113,25.65597534,38.17856979,6/16/2010,38.25,37.23285675,37.29999924,195919500
114,114,26.09949684,38.83856964,6/17/2010,38.98571396,38.5,38.65714264,218213800
115,115,26.31069565,39.15285873,6/18/2010,39.2857132,38.77428436,38.8928566,196155400
116,116,25.93629456,38.59571457,6/21/2010,39.8585701,38.38999939,39.66999817,194122600
117,117,26.2895813,39.12142944,6/22/2010,39.42428589,38.7857132,38.88000107,179315500
118,118,26.01309395,38.70999908,6/23/2010,39.23714447,38.27142715,39.22571564,192114300
119,119,25.82397079,38.42856979,6/24/2010,39.02857208,38.29999924,38.7142868,178569300
120,120,25.60317421,38.09999847,6/25/2010,38.61000061,37.97285843,38.58000183,137485600
121,121,25.75677872,38.32857132,6/28/2010,38.5357132,37.7885704,38.13285828,146237000
122,122,24.59229469,36.59571457,6/29/2010,37.77000046,36.32857132,37.73143005,283336200
123,123,24.14685631,35.93285751,6/30/2010,36.85285568,35.7157135,36.67285538,184863000
124,124,23.8540554,35.49714279,7/1/2010,36.40000153,34.74571609,36.32857132,255724000
125,125,23.706213,35.27714157,7/2/2010,35.84714127,34.74285889,35.7842865,173460700
126,126,23.86845779,35.51856995,7/6/2010,36.11428452,35.16571426,35.8571434,153808900
127,127,24.83230209,36.95285797,7/7/2010,36.96714401,35.67856979,35.7842865,163639000
128,128,24.77661514,36.86999893,7/8/2010,37.55714417,36.41285706,37.49714279,184536100
129,129,24.92350006,37.08856964,7/9/2010,37.12857056,36.45142746,36.69857025,108330600
130,130,24.69981194,36.75571442,7/12/2010,37.40714264,36.40857315,36.93285751,140719600
131,131,24.17277908,35.97142792,7/13/2010,36.62857056,35.20428467,36.61714172,297731000
132,132,24.26205635,36.10428619,7/14/2010,36.54285812,35.57143021,35.62571335,203011900
133,133,24.13917542,35.92142868,7/15/2010,36.70999908,35.32857132,35.4614296,206216500
134,134,23.99037933,35.70000076,7/16/2010,36.42428589,35.48714447,36.16857147,259964600
135,135,23.57565308,35.08285904,7/19/2010,35.69714355,34.22857285,35.69714355,256119500
136,136,24.18141937,35.98428726,7/20/2010,36.12857056,34.28714371,34.70000076,268737700
137,137,24.40701675,36.31999969,7/21/2010,37.87857056,36.2857132,37.86999893,296417800
138,138,24.86589622,37.00285721,7/22/2010,37.1428566,36.47285843,36.81142807,161329700
139,139,24.9542141,37.13428497,7/23/2010,37.19714355,36.61142731,36.72714233,133347200
140,140,24.89086151,37.04000092,7/26/2010,37.15714264,36.81571579,37.1428566,105137900
141,141,25.35165787,37.72571564,7/27/2010,37.82857132,37.18571472,37.26714325,146192900
142,142,25.05213928,37.27999878,7/28/2010,37.9985733,37.17856979,37.66714096,129996300
143,143,24.77853584,36.87285614,7/29/2010,37.52142715,36.58571243,37.24428558,160951700
144,144,24.69598007,36.75,7/30/2010,37.09999847,36.41428757,36.55571365,112052500
145,145,25.13757515,37.40714264,8/2/2010,37.51285553,37.08856964,37.20571518,107013900
146,146,25.14525986,37.41857147,8/3/2010,37.6085701,37.06000137,37.28714371,104413400
147,147,25.24605751,37.568573,8/4/2010,37.75428391,37.18714142,37.54857254,105093800
148,148,25.12317657,37.38571548,8/5/2010,37.59714127,37.22142792,37.38999939,72274300
149,149,24.96861649,37.15571594,8/6/2010,37.35571289,36.80428696,37.11142731,111224400
150,150,25.12797546,37.3928566,8/9/2010,37.45000076,37.08142853,37.35428619,75782000
151,151,24.90333366,37.05857086,8/10/2010,37.20714188,36.79285812,37.12142944,112980000
152,152,24.01821899,35.74142838,8/11/2010,36.52714157,35.68714142,36.48571396,155013600
153,153,24.17181587,35.97000122,8/12/2010,36.15714264,35.15999985,35.24142838,133730100
154,154,23.91357422,35.58571243,8/13/2010,35.98285675,35.58428574,35.95000076,88717300
155,155,23.77341461,35.37714386,8/16/2010,35.7157135,35.23143005,35.36857224,79607500
156,156,24.18910027,35.99571609,8/17/2010,36.37571335,35.59999847,35.72571564,105660100
157,157,24.29470444,36.15285873,8/18/2010,36.38142776,35.93999863,36.05142975,84924000
158,158,23.98845863,35.69714355,8/19/2010,36.2114296,35.52571487,36.11999893,106676500
159,159,23.96541977,35.66285706,8/20/2010,36.27428436,35.57143021,35.62714386,96057500
160,160,23.59677696,35.11428452,8/23/2010,36,35.0357132,35.97000122,103510400
161,161,23.03325844,34.27571487,8/24/2010,34.7142868,34.09285736,34.66714096,150641400
162,162,23.31741714,34.69857025,8/25/2010,34.85571289,33.88571548,34.00571442,149216900
163,163,23.06685829,34.32571411,8/26/2010,35.1071434,34.32571411,35.06428528,116626300
164,164,23.19549942,34.51714325,8/27/2010,34.65857315,33.65142822,34.5357132,137097800
165,165,23.2799778,34.6428566,8/30/2010,35.1071434,34.38285828,34.39428711,95822300
166,166,23.33757973,34.72857285,8/31/2010,34.93714142,34.33571243,34.54999924,105196700
167,167,24.03165817,35.76142883,9/1/2010,35.92285538,35.18285751,35.35285568,174259400
168,168,24.20829391,36.02428436,9/2/2010,36.02428436,35.50999832,35.89428711,103856900
169,169,24.84189987,36.96714401,9/3/2010,36.96857071,36.3571434,36.44142914,130197200
170,170,24.74973869,36.83000183,9/7/2010,37.07571411,36.6071434,36.66285706,85639400
171,171,25.24029922,37.56000137,9/8/2010,37.77000046,37.01428604,37.11142731,131637800
172,172,25.25469208,37.58142853,9/9/2010,38.07428741,37.56000137,37.86285782,109643800
173,173,25.28734016,37.63000107,9/10/2010,37.7857132,37.34285736,37.59857178,96885600
174,174,25.63581467,38.14857101,9/13/2010,38.32571411,37.9657135,37.97428513,97195000
175,175,25.73373985,38.29428482,9/14/2010,38.45285797,37.931427,38.02999878,102037600
176,176,25.94109535,38.60285568,9/15/2010,38.62571335,38.26285553,38.31000137,107342200
177,177,26.55069351,39.50999832,9/16/2010,39.52428436,38.5,38.60571289,163025800
178,178,26.43548965,39.33856964,9/17/2010,39.70857239,39.09714127,39.66999817,158619300
179,179,27.19005966,40.4614296,9/20/2010,40.54000092,39.40714264,39.43999863,164669400
180,180,27.24189568,40.5385704,9/21/2010,41.04999924,40.39857101,40.55142975,167018600
181,181,27.62396812,41.1071434,9/22/2010,41.13999939,40.34428406,40.38714218,146322400
182,182,27.73630333,41.27428436,9/23/2010,41.8228569,40.8571434,40.90428543,196529200
183,183,28.06269264,41.75999832,9/24/2010,41.93285751,41.50714111,41.72857285,162372000
184,184,27.95133209,41.59428406,9/27/2010,42.10428619,41.5728569,41.99714279,120708700
185,185,27.53854179,40.97999954,9/28/2010,41.681427,39.2857132,41.681427,258760600
186,186,27.58749008,41.05285645,9/29/2010,41.40142822,40.8571434,41.03285599,117411000
187,187,27.23997307,40.5357132,9/30/2010,41.42856979,40.17856979,41.2857132,168347900
188,188,27.12189865,40.36000061,10/1/2010,40.93999863,40.19285583,40.87857056,112035700
189,189,26.74941254,39.80571365,10/4/2010,40.41428757,39.681427,40.22857285,108825500
190,190,27.73821068,41.27714157,10/5/2010,41.34999847,40.25999832,40.2857132,125491800
191,191,27.76221275,41.31285858,10/6/2010,41.71285629,40.7514267,41.36999893,167717200
192,192,27.76509857,41.31714249,10/7/2010,41.49714279,40.98714447,41.47714233,102099900
193,193,28.2306881,42.00999832,10/8/2010,42.07143021,41.42856979,41.67285538,164600800
194,194,28.35452843,42.19428635,10/11/2010,42.46285629,42.08571243,42.10571289,106938300
195,195,28.65981293,42.64857101,10/12/2010,42.7857132,41.7842865,42.20142746,139636000
196,196,28.81341171,42.87714386,10/13/2010,43.13714218,42.82857132,42.88571548,157523100
197,197,29.02173805,43.18714142,10/14/2010,43.20999908,42.91428757,43.09857178,108824100
198,198,30.21500969,44.96285629,10/15/2010,45,43.55857086,43.91999817,230548500
199,199,30.52796745,45.42856979,10/18/2010,45.57143021,44.89857101,45.49571609,273252700
200,200,29.71101189,44.21285629,10/19/2010,44.82428741,42.86000061,43.34285736,308196000
201,201,29.81085396,44.36142731,10/20/2010,44.8928566,43.83856964,44.1428566,180406100
202,202,29.7138958,44.21714401,10/21/2010,44.96285629,43.82857132,44.62285614,137865000
203,203,29.51709175,43.92428589,10/22/2010,44.29142761,43.75714111,44.15285873,93194500
204,204,29.64861679,44.11999893,10/25/2010,44.51428604,44.06285858,44.15571594,98115500
205,205,29.57277489,44.00714111,10/26/2010,44.2485733,43.66428757,43.83856964,98232400
206,206,29.55166054,43.97571564,10/27/2010,44.27142715,43.65714264,43.95000076,99750700
207,207,29.30301285,43.60571289,10/28/2010,44,42.98571396,43.99285889,137762800
208,208,28.89404869,42.99714279,10/29/2010,43.69714355,42.98143005,43.4614296,107627800
209,209,29.20125198,43.45428467,11/1/2010,43.65714264,43.17142868,43.17428589,105972300
210,210,29.6985321,44.19428635,11/2/2010,44.31285858,43.8571434,43.8571434,108482500
211,211,30.02877235,44.68571472,11/3/2010,44.69714355,44.07571411,44.48143005,127087100
212,212,30.55389595,45.46714401,11/4/2010,45.74000168,45.00428391,45.06428528,160622000
213,213,30.44444847,45.30428696,11/5/2010,45.65285873,45.25,45.4271431,90313300
214,214,30.5874958,45.51714325,11/8/2010,45.681427,45.2514267,45.31428528,70439600
215,215,30.34365463,45.15428543,11/9/2010,45.90000153,44.92856979,45.86428452,95886000
216,216,30.53085136,45.43285751,11/10/2010,45.5385704,44.79285812,45.23428726,96056800
217,217,30.39837074,45.23571396,11/11/2010,45.48571396,44.8928566,45,90321000
218,218,29.570858,44.00428391,11/12/2010,45.2142868,43.37571335,45.1428566,198961700
219,219,29.475811,43.86285782,11/15/2010,44.36285782,43.75285721,44.06571579,100901500
220,220,28.95261002,43.08428574,11/16/2010,43.94285583,42.75999832,43.67428589,164412500
221,221,28.84797859,42.92856979,11/17/2010,43.4271431,42.53714371,43.02857208,119862400
222,222,29.60925484,44.06142807,11/18/2010,44.23857117,43.52714157,43.59999847,123622800
223,223,29.44604492,43.818573,11/19/2010,44.05714417,43.60571289,43.99571609,96210800
224,224,30.08253288,44.76571274,11/22/2010,44.76571274,43.69571304,43.81142807,98268800
225,225,29.63805008,44.10428619,11/23/2010,44.5357132,43.79428482,44.34999847,129861900
226,226,30.22077179,44.97142792,11/24/2010,45.05714417,44.5357132,44.57143021,103431300
227,227,30.23996925,45,11/26/2010,45.38571548,44.70571518,44.81999969,59396400
228,228,30.41949654,45.26714325,11/29/2010,45.35428619,44.48285675,45.07143021,111446300
229,229,29.87037086,44.45000076,11/30/2010,44.90857315,44.40999985,44.79142761,125464500
230,230,30.37436867,45.20000076,12/1/2010,45.3928566,45,45.0385704,115437700
231,231,30.54237556,45.45000076,12/2/2010,45.57143021,44.98428726,45.36142731,115709300
232,232,30.47420883,45.34857178,12/3/2010,45.52142715,45.19142914,45.28714371,85523200
233,233,30.73436928,45.73571396,12/6/2010,46.04714203,45.48857117,45.52000046,112120400
234,234,30.54812813,45.45857239,12/7/2010,46.2842865,45.44571304,46.25714111,97863500
235,235,30.81692505,45.8585701,12/8/2010,45.86000061,45.30142975,45.66143036,80483900
236,236,30.69693184,45.68000031,12/9/2010,46.07143021,45.57428741,46.01856995,73537800
237,237,30.77373123,45.79428482,12/10/2010,45.86428452,45.51428604,45.66428757,65627800
238,238,30.88029289,45.95285797,12/13/2010,46.43714142,45.8571434,46.33856964,109953900
239,239,30.74780273,45.75571442,12/14/2010,46.07714462,45.57143021,45.9614296,87752000
240,240,30.75452805,45.76571274,12/15/2010,46.1428566,45.59857178,45.7142868,104328000
241,241,30.83997154,45.8928566,12/16/2010,46.08714294,45.72857285,45.86999893,80507700
242,242,30.77852821,45.80142975,12/17/2010,45.97000122,45.74714279,45.94714355,96732300
243,243,30.932127,46.02999878,12/20/2010,46.17856979,45.4614296,45.94285583,96402600
244,244,31.12317085,46.31428528,12/21/2010,46.34142685,46.00714111,46.1428566,64088500
245,245,31.21532822,46.45142746,12/22/2010,46.53142929,46.22142792,46.33714294,66480400
246,246,31.06556892,46.22857285,12/23/2010,46.45000076,46.16714096,46.42856979,55789300
247,247,31.1692524,46.38285828,12/27/2010,46.49142838,45.931427,46.12142944,62454000
248,248,31.24508667,46.49571609,12/28/2010,46.66571426,46.43714142,46.55857086,43981000
249,249,31.22781181,46.47000122,12/29/2010,46.63571548,46.44285583,46.60285568,40784800
250,250,31.07133293,46.23714447,12/30/2010,46.5014267,46.15000153,46.49714279,39373600
251,251,30.96573448,46.08000183,12/31/2010,46.2114296,45.90142822,46.13571548,48377000
252,252,31.63869476,47.08142853,1/3/2011,47.18000031,46.40571594,46.52000046,111284600
253,253,31.80381393,47.32714462,1/4/2011,47.5,46.87857056,47.49142838,77270200
254,254,32.06396866,47.7142868,1/5/2011,47.76285553,47.07143021,47.07857132,63879900
255,255,32.03805542,47.67571259,1/6/2011,47.8928566,47.55714417,47.81714249,75107200
256,256,32.2674942,48.01714325,1/7/2011,48.04999924,47.41428757,47.71285629,77982800
257,257,32.87516785,48.92142868,1/10/2011,49.03285599,48.16714096,48.40428543,112140000
258,258,32.79740906,48.80571365,1/11/2011,49.27999878,48.49571609,49.26856995,111027000
259,259,33.06428146,49.20285797,1/12/2011,49.20428467,48.8571434,49.0357132,75647600
260,260,33.18525696,49.38285828,1/13/2011,49.52000046,49.12142944,49.30857086,74195100
261,261,33.45404816,49.78285599,1/14/2011,49.78285599,49.20571518,49.41285706,77210000
262,262,32.7023735,48.66428757,1/18/2011,49.2514267,46.57143021,47.07428741,470249500
263,263,32.52861023,48.40571594,1/19/2011,49.79999924,48.12571335,49.76428604,283903200
264,264,31.93725395,47.52571487,1/20/2011,48.32857132,47.15999985,48.06142807,191197300
265,265,31.3650856,46.67428589,1/21/2011,47.84000015,46.66143036,47.681427,188600300
266,266,32.39517212,48.20714188,1/24/2011,48.20714188,46.67428589,46.69571304,143670800
267,267,32.77436829,48.77142715,1/25/2011,48.77714157,47.79571533,48.04714203,136717000
268,268,33.00956345,49.12142944,1/26/2011,49.37142944,48.7857132,48.99428558,126718900
269,269,32.94813538,49.02999878,1/27/2011,49.24142838,48.97571564,49.11142731,71256500
270,270,32.26557159,48.01428604,1/28/2011,49.20000076,47.64714432,49.16714096,148014300
271,271,32.57469177,48.47428513,1/31/2011,48.57714462,47.75714111,47.97142792,94311700
272,272,33.12285233,49.29000092,2/1/2011,49.37857056,48.7114296,48.75714111,106658300
273,273,33.05468369,49.18857193,2/2/2011,49.32143021,49.07857132,49.20714188,64738800
274,274,32.97020721,49.06285858,2/3/2011,49.1771431,48.36428452,49.11428452,98449400
275,275,33.26397324,49.5,2/4/2011,49.52857208,49.0728569,49.09142685,80460100
276,276,33.78046036,50.26856995,2/7/2011,50.4642868,49.66285706,49.69857025,121255400
277,277,34.09916687,50.74285889,2/8/2011,50.7885704,50.30714417,50.52571487,95260200
278,278,34.38332367,51.16571426,2/9/2011,51.2857132,50.69571304,50.74142838,120686300
279,279,34.03582001,50.64857101,2/10/2011,51.42856979,49.7142868,51.05571365,232137500
280,280,34.25757217,50.97857285,2/11/2011,51.11428452,50.50571442,50.67856979,91893200
281,281,34.48125076,51.31142807,2/14/2011,51.35428619,50.95857239,50.97000122,77604100
282,282,34.55036926,51.41428757,2/15/2011,51.42428589,51.07857132,51.31285858,71043700
283,283,34.86044312,51.87571335,2/16/2011,52.12857056,51.5,51.54285812,120289400
284,284,34.39675903,51.18571472,2/17/2011,51.46714401,50.931427,51.0357132,132645800
285,285,33.65372849,50.08000183,2/18/2011,51.3571434,49.931427,51.24428558,204014300
286,286,32.50652313,48.37285614,2/22/2011,49.34285736,48.24571609,48.87857056,218138900
287,287,32.89148331,48.94571304,2/23/2011,49.23428726,48.37285614,48.39571381,167963600
288,288,32.91645813,48.98285675,2/24/2011,49.30714417,48.33856964,49.14571381,124975200
289,289,33.42333603,49.73714447,2/25/2011,49.77571487,49.25714111,49.3228569,95004700
290,290,33.90813828,50.45857239,2/28/2011,50.72142792,50.15999985,50.1771431,100768500
291,291,33.53372955,49.90142822,3/1/2011,50.81714249,49.66857147,50.78142929,114034200
292,292,33.8034935,50.30285645,3/2/2011,50.62142944,49.77142715,49.99428558,150647700
293,293,34.51773453,51.36571503,3/3/2011,51.39857101,50.84571457,51.02714157,125197100
294,294,34.55997086,51.42856979,3/4/2011,51.47000122,51.1071434,51.43857193,113316700
295,295,34.11452103,50.76571274,3/7/2011,51.66714096,50.18714142,51.62857056,136530800
296,296,34.15292358,50.8228569,3/8/2011,51.05714417,50.32143021,50.70142746,89079200
297,297,33.83708191,50.35285568,3/9/2011,50.68000031,50.08571243,50.66999817,113326500
298,298,33.2802887,49.52428436,3/10/2011,49.96714401,49.27142715,49.87428665,126884800
299,299,33.79101944,50.2842865,3/11/2011,50.33142853,49.2857132,49.33285904,117770100
300,300,33.94173813,50.50857162,3/14/2011,50.92571259,50.18714142,50.45428467,108989300
301,301,33.16125107,49.34714127,3/15/2011,49.69142914,48.58571243,48.87142944,180270300
302,302,31.68092728,47.14428711,3/16/2011,49,46.6085701,48.8571434,290502800
303,303,32.12540817,47.80571365,3/17/2011,48.51571274,47.23714447,48.11857224,164855600
304,304,31.7442894,47.23857117,3/18/2011,48.31428528,47.1428566,48.16143036,188303500
305,305,32.57277679,48.47142792,3/21/2011,48.5342865,47.89428711,47.9985733,102350500
306,306,32.75517273,48.74285889,3/22/2011,48.94571304,48.44857025,48.93714142,81480700
307,307,32.5622139,48.45571518,3/23/2011,48.60285568,47.99285889,48.46857071,93249100
308,308,33.11708832,49.28142929,3/24/2011,49.42856979,48.40857315,48.83571243,101178000
309,309,33.74781036,50.22000122,3/25/2011,50.29428482,49.57428741,49.72428513,112227500
310,310,33.64220047,50.06285858,3/28/2011,50.61714172,50.06285858,50.45000076,77338800
