,Unnamed: 0,adj close,close,date,high,low,open,volume
23,23,8.691428185,8.691428185,2/5/2010,8.715714455,8.468571663,8.595714569,11099200
24,24,8.699999809,8.699999809,2/8/2010,8.815713882,8.571428299,8.705714226,9346400
25,25,8.875714302,8.875714302,2/9/2010,8.880000114,8.710000038,8.722857475,8811600
26,26,8.784285545,8.784285545,2/10/2010,8.918571472,8.720000267,8.872857094,5807900
27,27,9.051428795,9.051428795,2/11/2010,9.069999695,8.728571892,8.744285583,7203700
28,28,9.025713921,9.025713921,2/12/2010,9.025713921,8.868571281,9,8408400
29,29,9.265714645,9.265714645,2/16/2010,9.287142754,9.071428299,9.088571548,9922500
30,30,9.215714455,9.215714455,2/17/2010,9.255714417,9.061429024,9.255714417,8134000
31,31,9.442856789,9.442856789,2/18/2010,9.467143059,9.127142906,9.130000114,8806000
32,32,9.521428108,9.521428108,2/19/2010,9.581428528,9.361428261,9.407142639,8813000
33,33,9.324285507,9.324285507,2/22/2010,9.614285469,9.115714073,9.577142715,35298200
34,34,9.192856789,9.192856789,2/23/2010,9.321428299,9.167142868,9.265714645,13049400
35,35,9.241428375,9.241428375,2/24/2010,9.340000153,9.165714264,9.244285583,12005700
36,36,9.372857094,9.372857094,2/25/2010,9.374285698,9.014286041,9.141428947,10717700
37,37,9.435714722,9.435714722,2/26/2010,9.547142982,9.32857132,9.380000114,8620500
38,38,9.95714283,9.95714283,3/1/2010,9.964285851,9.431428909,9.431428909,12866700
39,39,9.85428524,9.85428524,3/2/2010,10,9.831428528,9.998571396,11956700
40,40,9.649999619,9.649999619,3/3/2010,9.770000458,9.374285698,9.447142601,22049300
41,41,9.715714455,9.715714455,3/4/2010,9.795714378,9.591428757,9.600000381,7063000
42,42,9.66428566,9.66428566,3/5/2010,9.814285278,9.575714111,9.75,9117500
43,43,9.811429024,9.811429024,3/8/2010,9.822856903,9.688570976,9.712857246,6064100
44,44,9.991428375,9.991428375,3/9/2010,10.19285679,9.735713959,9.742856979,14179900
45,45,10.18285751,10.18285751,3/10/2010,10.22142887,10.01000023,10.03857136,7744800
46,46,10.17000008,10.17000008,3/11/2010,10.22714329,10.06142902,10.15714264,8457400
47,47,9.997142792,9.997142792,3/12/2010,10.0714283,9.902856827,10.02142811,9369500
48,48,9.942856789,9.942856789,3/15/2010,9.997142792,9.880000114,9.997142792,7012600
49,49,10.09000015,10.09000015,3/16/2010,10.12142849,9.935714722,9.935714722,8498000
50,50,10.13142872,10.13142872,3/17/2010,10.2485714,10.05714321,10.12857151,4390400
51,51,10.07714272,10.07714272,3/18/2010,10.16142845,10.06285667,10.10142899,3593100
52,52,10.06428528,10.06428528,3/19/2010,10.12857151,10.01000023,10.10000038,9905700
53,53,10.41285706,10.41285706,3/22/2010,10.4285717,10.00714302,10.05000019,7216300
54,54,10.42285728,10.42285728,3/23/2010,10.4985714,10.28999996,10.4285717,4979100
55,55,10.33857155,10.33857155,3/24/2010,10.45285702,10.3214283,10.41857147,3399900
56,56,10.50571442,10.50571442,3/25/2010,10.71428585,10.36571407,10.38285732,8349600
57,57,10.61428547,10.61428547,3/26/2010,10.70142841,10.47714329,10.50428581,5427800
58,58,10.55714321,10.55714321,3/29/2010,10.71428585,10.52142811,10.69999981,5602100
59,59,10.72285748,10.72285748,3/30/2010,10.80714321,10.63285732,10.69999981,7662200
60,60,10.53428555,10.53428555,3/31/2010,10.72285748,10.53142834,10.61428547,5714800
61,61,10.71428585,10.71428585,4/1/2010,10.81428528,10.51714325,10.51714325,13577200
62,62,11.4271431,11.4271431,4/5/2010,11.43714333,10.79571438,10.79714298,16663500
63,63,11.90999985,11.90999985,4/6/2010,11.99571419,11.40571404,11.48857117,27422500
64,64,11.39000034,11.39000034,4/7/2010,11.76714325,11.31428528,11.72714329,25214700
65,65,11.68999958,11.68999958,4/8/2010,11.71428585,11.32428551,11.32428551,13912500
66,66,11.77428532,11.77428532,4/9/2010,11.78571415,11.48999977,11.58428574,11563300
67,67,11.88285732,11.88285732,4/12/2010,11.89285755,11.64999962,11.75714302,9430400
68,68,12.34000015,12.34000015,4/13/2010,12.37857151,11.85714245,11.89714241,17424400
69,69,12.51000023,12.51000023,4/14/2010,12.72857189,12.26000023,12.42285728,18056500
70,70,12.40428543,12.40428543,4/15/2010,12.5528574,12.21428585,12.46428585,11999400
71,71,12.18714333,12.18714333,4/16/2010,12.41428566,12.02571392,12.35142899,10971800
72,72,12.11428547,12.11428547,4/19/2010,12.37142849,11.82428551,12.1785717,13470800
73,73,12.43857098,12.43857098,4/20/2010,12.48857117,12.12285709,12.15428543,12414500
74,74,12.42571449,12.42571449,4/21/2010,12.71428585,12.19857121,12.63571453,24311700
75,75,14.3214283,14.3214283,4/22/2010,14.64142895,12.94999981,13,90442100
76,76,14.24714279,14.24714279,4/23/2010,14.36571407,13.76571465,14.28714275,29817900
77,77,15.45285702,15.45285702,4/26/2010,15.67142868,14.34857178,14.34857178,47215000
78,78,14.58142853,14.58142853,4/27/2010,15.15142822,14.51857185,15.01000023,34263600
79,79,14.19857121,14.19857121,4/28/2010,14.68000031,13.97142887,14.50428581,22770300
80,80,14.73857117,14.73857117,4/29/2010,14.85000038,14.19428539,14.40142822,18078200
81,81,14.12857151,14.12857151,4/30/2010,14.83857155,14.08285713,14.83571434,13059200
82,82,14.56999969,14.56999969,5/3/2010,14.82999992,14.14285755,14.27999973,13974100
83,83,14.19428539,14.19428539,5/4/2010,14.41285706,13.97857189,14.28857136,15383900
84,84,14.03285694,14.03285694,5/5/2010,14.52714252,13.74428558,13.93000031,14749700
85,85,13.85285759,13.85285759,5/6/2010,14.4271431,12.85714245,13.87142849,24448900
86,86,13.01285744,13.01285744,5/7/2010,14.28571415,12.91857147,13.85714245,25908400
87,87,13.9285717,13.9285717,5/10/2010,13.99428558,13.5728569,13.74714279,18567500
88,88,14.26000023,14.26000023,5/11/2010,14.59285736,13.65428543,13.66428566,23100700
89,89,15.40428543,15.40428543,5/12/2010,15.41571426,14.48999977,14.52714252,27244700
90,90,15.71571445,15.71571445,5/13/2010,17.0714283,15.31571388,15.49285698,71549800
91,91,14.36571407,14.36571407,5/14/2010,15.13857174,14.28999996,15.0714283,34964300
92,92,15.19285679,15.19285679,5/17/2010,15.29142857,14.47285748,14.49571419,31577700
93,93,14.5728569,14.5728569,5/18/2010,15.39000034,14.37142849,15.05571461,27498100
94,94,14.37285709,14.37285709,5/19/2010,14.9271431,13.90857124,14.43428612,22927100
95,95,13.56999969,13.56999969,5/20/2010,13.99571419,13.28428555,13.8214283,28922600
96,96,14.21000004,14.21000004,5/21/2010,14.28428555,12.97285748,13.06142902,30009000
97,97,14.51714325,14.51714325,5/24/2010,14.90857124,14.28714275,14.48285675,18433100
98,98,15,15,5/25/2010,15,13.85714245,13.9285717,23362500
99,99,14.97142887,14.97142887,5/26/2010,15.54714298,14.79714298,15.35000038,33401900
100,100,15.55142879,15.55142879,5/27/2010,15.56999969,15.0714283,15.4285717,19626600
101,101,15.87857151,15.87857151,5/28/2010,16.27714348,15.45714283,15.5528574,28188300
102,102,15.32714272,15.32714272,6/1/2010,15.88285732,15.29714298,15.60857105,15894900
103,103,15.82571411,15.82571411,6/2/2010,15.86571407,14.97000027,15.55714321,18494000
104,104,15.97857189,15.97857189,6/3/2010,16.38142776,15.70142841,15.99142838,18261600
105,105,15.68285751,15.68285751,6/4/2010,16.38571358,15.36285686,15.6971426,21744100
106,106,15.59428596,15.59428596,6/7/2010,16.1771431,15.3214283,15.68571472,26215700
107,107,15.76142883,15.76142883,6/8/2010,16.0714283,15.32857132,15.86714268,24122700
108,108,16.48999977,16.48999977,6/9/2010,16.83857155,16.03142929,16.13999939,39731300
109,109,16.95142937,16.95142937,6/10/2010,17.12571335,16.62428665,16.86000061,24768100
110,110,17.24142838,17.24142838,6/11/2010,17.36428642,16.65714264,16.78285789,28693700
111,111,18.11571503,18.11571503,6/14/2010,18.28000069,17.54285622,17.62857056,34783000
112,112,17.6428566,17.6428566,6/15/2010,17.88428497,17.46142769,17.8571434,31710700
113,113,17.80999947,17.80999947,6/16/2010,18,17.14571381,17.54285622,30639700
114,114,17.97999954,17.97999954,6/17/2010,18.25714302,17.77142906,17.93571472,18610900
115,115,18.05999947,18.05999947,6/18/2010,18.15714264,17.78857231,17.98999977,17446100
116,116,16.9985714,16.9985714,6/21/2010,18.10000038,16.77142906,18.00571442,26078500
117,117,16.63285637,16.63285637,6/22/2010,17.20000076,16.29714203,17.07428551,27733300
118,118,16.82428551,16.82428551,6/23/2010,17,16.28857231,16.8214283,14732900
119,119,16.4642849,16.4642849,6/24/2010,16.83714294,16.37285805,16.69714355,13636700
120,120,16.85428619,16.85428619,6/25/2010,16.94571495,16.0714283,16.48714256,18129300
121,121,16.80142784,16.80142784,6/28/2010,17.12571335,16.60285759,16.95285797,11553500
122,122,16.08285713,16.08285713,6/29/2010,16.54714203,16.01000023,16.48857117,20429500
123,123,15.52142811,15.52142811,6/30/2010,16.18428612,15.4271431,15.71285725,26104400
124,124,15.66571426,15.66571426,7/1/2010,15.77999973,14.75285721,15.54285717,22759800
125,125,15.29714298,15.29714298,7/2/2010,15.92000008,15.18571472,15.80857182,11218200
126,126,15.32428551,15.32428551,7/6/2010,15.91571426,15.18428612,15.62857151,15773800
127,127,16.9271431,16.9271431,7/7/2010,16.9285717,15.32571411,15.54571438,28483700
128,128,16.71142769,16.71142769,7/8/2010,17.5357151,16.45571518,17.14571381,26282900
129,129,16.79000092,16.79000092,7/9/2010,16.83428574,16.32571411,16.59714317,12726000
130,130,17.05428505,17.05428505,7/12/2010,17.2142849,16.72857094,16.85000038,13410600
131,131,17.27428627,17.27428627,7/13/2010,17.38714218,16.83571434,17.34571457,17581200
132,132,17.5714283,17.5714283,7/14/2010,17.7142849,17.01428604,17.21714211,13643700
133,133,17.30142784,17.30142784,7/15/2010,17.4642849,17.0342865,17.38142776,15295700
134,134,16.91285706,16.91285706,7/16/2010,17.28285789,16.8214283,17.24285698,14473200
135,135,16.98571396,16.98571396,7/19/2010,17.16142845,16.45000076,16.82428551,13239100
136,136,17.19857216,17.19857216,7/20/2010,17.27142906,16.36428642,16.73571396,17623900
137,137,17.09285736,17.09285736,7/21/2010,17.65714264,16.98285675,17.43571472,33055400
138,138,14.79428577,14.79428577,7/22/2010,16.06714249,14.53571415,15.64285755,95617900
139,139,15.38571453,15.38571453,7/23/2010,15.53571415,14.60142899,14.99714279,33507600
140,140,14.68428612,14.68428612,7/26/2010,15.56999969,14.50857162,15.5014286,32959500
141,141,14.86999989,14.86999989,7/27/2010,15.06571388,14.64714241,15,22699600
142,142,14.32999992,14.32999992,7/28/2010,14.90857124,14.24285698,14.82714272,34626900
143,143,14.00285721,14.00285721,7/29/2010,14.44999981,13.61857128,14.35999966,35392700
144,144,14.64999962,14.64999962,7/30/2010,14.73999977,14.07714272,14.24142838,30704800
145,145,14.554286,14.554286,8/2/2010,15,14.42428589,14.85999966,24295600
146,146,14.91571426,14.91571426,8/3/2010,14.96142864,14.10428524,14.43714333,30139200
147,147,15.4471426,15.4471426,8/4/2010,15.5,14.95714283,14.99571419,24243100
148,148,15.78999996,15.78999996,8/5/2010,15.81428528,15.0714283,15.31857109,24296300
149,149,16.90285683,16.90285683,8/6/2010,16.9642849,15.41142845,15.52714252,48693400
150,150,16.70000076,16.70000076,8/9/2010,16.99285698,16.37285805,16.8571434,21420000
151,151,17.85857201,17.85857201,8/10/2010,18.06857109,16.17142868,16.20000076,90987400
152,152,18.06714249,18.06714249,8/11/2010,18.34571457,17.33571434,17.43142891,71350300
153,153,19.00714302,19.00714302,8/12/2010,19.11428642,17.71714211,17.77857208,71959300
154,154,18.8942852,18.8942852,8/13/2010,19.19571495,18.61000061,18.91714287,47224800
155,155,19.60285759,19.60285759,8/16/2010,19.70000076,18.66857147,18.80571365,42668500
156,156,18.99571419,18.99571419,8/17/2010,20.12857056,18.93571472,19.9285717,59518900
157,157,17.95714378,17.95714378,8/18/2010,18.59285736,17.90571404,18.4285717,59725400
158,158,18.31999969,18.31999969,8/19/2010,18.53857231,17.65571404,17.6785717,46575900
159,159,18.56571388,18.56571388,8/20/2010,18.68000031,18.2157135,18.23999977,24221400
160,160,18.12857056,18.12857056,8/23/2010,18.92571449,18.0714283,18.6428566,26871600
161,161,17.32571411,17.32571411,8/24/2010,17.95000076,17.29142952,17.94000053,36478400
162,162,17.75,17.75,8/25/2010,17.83714294,17.09285736,17.1442852,20053600
163,163,17.97714233,17.97714233,8/26/2010,18.24428558,17.76857185,17.98428535,28499100
164,164,18.01428604,18.01428604,8/27/2010,18.22571373,17.55428505,18.04999924,21134400
165,165,17.58571434,17.58571434,8/30/2010,17.95714378,17.51000023,17.8928566,18643100
166,166,17.93142891,17.93142891,8/31/2010,18.13571358,17.40142822,17.40857124,24219300
167,167,19.27285767,19.27285767,9/1/2010,19.4642849,18.44428635,18.69571495,58268000
168,168,19.7142849,19.7142849,9/2/2010,19.79714203,18.94428635,19.18571472,36800400
169,169,19.78285789,19.78285789,9/3/2010,20.3571434,19.72142792,20,34800500
170,170,20.25571442,20.25571442,9/7/2010,20.42142868,19.65714264,19.70142937,32400200
171,171,20.8571434,20.8571434,9/8/2010,21.1057148,20.48285675,20.51285744,38980200
172,172,20.81142807,20.81142807,9/9/2010,21.39142799,20.68571472,21.18571472,27959400
173,173,20.87999916,20.87999916,9/10/2010,20.98142815,20.62857056,20.94714355,18475100
174,174,21.13428497,21.13428497,9/13/2010,21.42142868,21,21.34428596,23407300
175,175,20.95000076,20.95000076,9/14/2010,21.27000046,20.87142944,21.10285759,20414100
176,176,20.44571495,20.44571495,9/15/2010,20.94142914,20.37428665,20.94142914,24116400
177,177,20.0714283,20.0714283,9/16/2010,20.5,20.01857185,20.3928566,28531300
178,178,20.06571388,20.06571388,9/17/2010,20.35000038,20.00285721,20.34000015,23191000
179,179,20.41285706,20.41285706,9/20/2010,20.5714283,20.00285721,20.2857151,37009000
180,180,21.02857208,21.02857208,9/21/2010,21.22857094,20.44428635,20.5,32460400
181,181,22.41857147,22.41857147,9/22/2010,22.42428589,21.32857132,21.44000053,62444900
182,182,22.92428589,22.92428589,9/23/2010,23.38857079,22.63142776,22.68000031,81991000
183,183,23.17285728,23.17285728,9/24/2010,23.87428665,23,23.44571495,65331000
184,184,23.56999969,23.56999969,9/27/2010,23.73714256,22.76857185,22.9285717,41696900
185,185,23.12285805,23.12285805,9/28/2010,23.56999969,22.7842865,23.54999924,38302600
186,186,24.37571335,24.37571335,9/29/2010,24.3928566,22.88857079,22.91285706,54484500
187,187,23.16571426,23.16571426,9/30/2010,24.91428566,23.12571335,24.54999924,72002700
188,188,22.09428596,22.09428596,10/1/2010,22.95714378,21.97285652,22.94285774,58912700
189,189,22.34142876,22.34142876,10/4/2010,22.68428612,21.65285683,21.86000061,47406800
190,190,22.30857086,22.30857086,10/5/2010,22.85857201,22.03000069,22.7857151,41052900
191,191,21.46714211,21.46714211,10/6/2010,22.6785717,21.20857048,22.06999969,47487300
192,192,21.63285637,21.63285637,10/7/2010,22.01285744,21.26285744,21.52428627,28767900
193,193,21.37714195,21.37714195,10/8/2010,21.8571434,21.14999962,21.71999931,24377500
194,194,21.95571518,21.95571518,10/11/2010,22.35428619,21.46142769,21.5342865,28622300
195,195,22.19857216,22.19857216,10/12/2010,22.26142883,21.6442852,21.95999908,25449200
196,196,22.08714294,22.08714294,10/13/2010,22.7857151,22.0014286,22.58571434,22960700
197,197,21.82571411,21.82571411,10/14/2010,22.3942852,21.64857101,21.98714256,21929600
198,198,22.24571419,22.24571419,10/15/2010,22.26142883,21.72285652,21.93285751,24075100
199,199,21.8571434,21.8571434,10/18/2010,22.37857056,21.71714211,22.34428596,19976600
200,200,21.33285713,21.33285713,10/19/2010,21.77571487,21.04999924,21.47285652,25627700
201,201,21.87857056,21.87857056,10/20/2010,22.25285721,21.1428566,21.4285717,63282100
202,202,24.67000008,24.67000008,10/21/2010,24.99142838,23.79714203,24.21999931,111769000
203,203,24.01428604,24.01428604,10/22/2010,24.49714279,23.70571518,23.87142944,49298900
204,204,23.83428574,23.83428574,10/25/2010,24.26428604,23.57999992,24.17571449,25864300
205,205,25.37428665,25.37428665,10/26/2010,25.65142822,23.86428642,23.87142944,73645600
206,206,25.5,25.5,10/27/2010,26.39142799,25.07999992,25.61428642,64831200
207,207,25.10000038,25.10000038,10/28/2010,25.60285759,24.72142792,25.5714283,26392100
208,208,24.79571342,24.79571342,10/29/2010,25.11428642,24.18857193,24.99142838,41610800
209,209,23.90999985,23.90999985,11/1/2010,24.8571434,23.67142868,24.85000038,34553400
210,210,24.51571465,24.51571465,11/2/2010,24.76857185,23.79428482,23.81285667,38203200
211,211,24.49428558,24.49428558,11/3/2010,24.86285782,24.14714241,24.66285706,27377000
212,212,23.97428513,23.97428513,11/4/2010,24.77571487,23.79999924,24.76428604,41218800
213,213,24.01428604,24.01428604,11/5/2010,24.41571426,23.83714294,24.40571404,21994000
214,214,24.16142845,24.16142845,11/8/2010,24.36285782,23.60857201,23.83285713,28799400
215,215,24.35142899,24.35142899,11/9/2010,24.98571396,24.20285797,24.25,40275900
216,216,25.26714325,25.26714325,11/10/2010,25.3228569,24.09285736,24.2857151,38518900
217,217,25.02000046,25.02000046,11/11/2010,25.52714348,24.79285622,24.98857117,29417500
218,218,24.7142849,24.7142849,11/12/2010,25.27000046,24.29999924,24.94142914,29166900
219,219,24.04285622,24.04285622,11/15/2010,24.79142952,23.95428658,24.56142807,31976700
220,220,23.62857056,23.62857056,11/16/2010,24.17571449,23.36714363,23.8228569,27365800
221,221,23.81142807,23.81142807,11/17/2010,24.0728569,23.43142891,23.53000069,18810400
222,222,24.04714203,24.04714203,11/18/2010,24.39999962,24.00285721,24.22714233,17776500
223,223,24.71999931,24.71999931,11/19/2010,24.75,23.97285652,24.05142784,22594600
224,224,26.90285683,26.90285683,11/22/2010,26.95714378,25.8571434,25.86714363,71804600
225,225,26.81571388,26.81571388,11/23/2010,27.44285774,26.57714272,26.60428619,47708500
226,226,26.96714211,26.96714211,11/24/2010,27.40428543,26.68857193,27.27285767,28202300
227,227,27.41428566,27.41428566,11/26/2010,27.49714279,26.82857132,26.90714264,21292600
228,228,28.41714287,28.41714287,11/29/2010,28.5714283,27.5,27.7157135,49387800
229,229,29.41428566,29.41428566,11/30/2010,29.54285622,27.93571472,28.2857151,83170500
230,230,28.59142876,28.59142876,12/1/2010,29.89142799,28.26714325,29.68857193,74986800
231,231,27.63142776,27.63142776,12/2/2010,28.06428528,27.33428574,27.74714279,59782800
232,232,26.49285698,26.49285698,12/3/2010,27.88571358,26.37142944,27.81571388,62869800
233,233,27.63857079,27.63857079,12/6/2010,27.66714287,26.61285782,26.70142937,47777100
234,234,27.11571503,27.11571503,12/7/2010,28.48571396,27.0728569,28.1785717,49305200
235,235,26.88999939,26.88999939,12/8/2010,26.9271431,25.91285706,26.44428635,73343900
236,236,27.29285622,27.29285622,12/9/2010,27.44857216,26.51285744,27.1428566,47335400
237,237,27.80428505,27.80428505,12/10/2010,28.28142929,27.5,28.19714355,47511800
238,238,26.25714302,26.25714302,12/13/2010,27.51571465,26.0714283,27.50714302,50047200
239,239,25.49285698,25.49285698,12/14/2010,26.10000038,25.30142784,25.87714195,63529900
240,240,25.5,25.5,12/15/2010,25.91714287,25.07999992,25.4657135,44511600
241,241,25.95000076,25.95000076,12/16/2010,26.10428619,25.47142792,25.50714302,34080900
242,242,25.71714211,25.71714211,12/17/2010,26.3571434,25.65571404,26.15142822,103407500
243,243,25.43571472,25.43571472,12/20/2010,25.86428642,25.21999931,25.82857132,32995900
244,244,26.6057148,26.6057148,12/21/2010,26.6442852,25.6442852,25.80999947,40583900
245,245,26.47857094,26.47857094,12/22/2010,27.10857201,26.37142944,26.73142815,29177400
246,246,26.36857224,26.36857224,12/23/2010,26.48428535,25.93571472,26.48285675,21014700
247,247,25.7157135,25.7157135,12/27/2010,25.83428574,25.3942852,25.73571396,26189100
248,248,26.23857117,26.23857117,12/28/2010,26.33857155,25.50285721,25.59000015,27215300
249,249,25.75285721,25.75285721,12/29/2010,26.3571434,25.73999977,26.29285622,19399100
250,250,25.68571472,25.68571472,12/30/2010,25.76428604,25.53142929,25.7142849,14743400
251,251,25.10000038,25.10000038,12/31/2010,25.6771431,25.07571411,25.57857132,21562800
252,252,25.48714256,25.48714256,1/3/2011,25.83857155,24.7857151,25,39956000
253,253,25.90999985,25.90999985,1/4/2011,26.41428566,25.46999931,25.90714264,44065700
254,254,25.67571449,25.67571449,1/5/2011,26.11285782,25.53000069,25.87857056,31799600
255,255,25.4271431,25.4271431,1/6/2011,25.67000008,25.09285736,25.16857147,31991400
256,256,25.61428642,25.61428642,1/7/2011,25.79285622,25.19714355,25.52428627,22155000
257,257,26.84000015,26.84000015,1/10/2011,26.85000038,25.59714317,25.67142868,43674400
258,258,26.66428566,26.66428566,1/11/2011,27.32857132,26.53857231,27.05999947,32522700
259,259,26.98571396,26.98571396,1/12/2011,27,26.3928566,26.85857201,21098700
260,260,27.3557148,27.3557148,1/13/2011,27.47857094,26.7142849,26.92000008,29903300
261,261,27.35428619,27.35428619,1/14/2011,27.6071434,26.96999931,27.25857162,19575500
262,262,27.66857147,27.66857147,1/18/2011,27.83428574,27.08142853,27.35285759,18580800
263,263,27.26714325,27.26714325,1/19/2011,27.69285774,27.00285721,27.54428482,21740600
264,264,26.4285717,26.4285717,1/20/2011,26.88999939,25.89999962,26.68857193,38231200
265,265,26.01285744,26.01285744,1/21/2011,26.51142883,25.95571518,26.40857124,24908100
266,266,26.28000069,26.28000069,1/24/2011,26.34571457,25.15285683,25.71285629,26971700
267,267,26.6771431,26.6771431,1/25/2011,26.69285774,25.93714333,26.14142799,21464100
268,268,26.14714241,26.14714241,1/26/2011,26.79857063,25.97571373,26.77142906,59841600
269,269,30.12428665,30.12428665,1/27/2011,30.25571442,29.22571373,29.59285736,129042200
270,270,31.13999939,31.13999939,1/28/2011,31.1428566,29.80714226,30.24142838,62805400
271,271,30.58285713,30.58285713,1/31/2011,30.93000031,30.03714371,30.44285774,41064100
272,272,30.41428566,30.41428566,2/1/2011,30.96857071,30.29285622,30.66142845,28660800
273,273,30.18000031,30.18000031,2/2/2011,30.52428627,29.75,29.81857109,33358500
274,274,30.21285629,30.21285629,2/3/2011,30.47428513,29.95999908,30.14999962,21245700
275,275,31.43857193,31.43857193,2/4/2011,31.5714283,30.29142952,30.42285728,44262400
276,276,31.14571381,31.14571381,2/7/2011,31.82999992,31.12285805,31.82714272,25432400
277,277,31.09000015,31.09000015,2/8/2011,31.19857216,30.87714195,31.1785717,17367700
278,278,31.75571442,31.75571442,2/9/2011,31.99714279,31.04142952,31.04142952,28954100
279,279,31.88571358,31.88571358,2/10/2011,32.1428566,31.47285652,31.56714249,21756700
280,280,33.00999832,33.00999832,2/11/2011,33.08571243,31.98857117,32.0342865,46299400
281,281,35.36428452,35.36428452,2/14/2011,35.36428452,33.50999832,33.66857147,78523900
282,282,34.39857101,34.39857101,2/15/2011,34.95000076,34.0014267,34.7842865,48073900
283,283,33.95999908,33.95999908,2/16/2011,34.98428726,33.76285553,34.67285538,45555300
284,284,33.66143036,33.66143036,2/17/2011,34.54285812,33.43714142,33.69571304,39449200
285,285,33.64428711,33.64428711,2/18/2011,34.05285645,33.05571365,33.96857071,32113200
286,286,31.65714264,31.65714264,2/22/2011,32.77285767,31.53000069,32.19571304,55374200
287,287,30.17142868,30.17142868,2/23/2011,31.12857056,29.34142876,30.79285622,68933200
288,288,30.73999977,30.73999977,2/24/2011,30.91285706,30.04000092,30.3571434,31628800
289,289,30.34857178,30.34857178,2/25/2011,31.06999969,30.14999962,30.66142845,29468600
290,290,29.52428627,29.52428627,2/28/2011,30.61571503,29,30.54999924,40524400
291,291,29.23285675,29.23285675,3/1/2011,29.63714218,28.6785717,29.45714378,39839100
292,292,29.17571449,29.17571449,3/2/2011,29.6428566,28.8214283,29.2857151,33028800
293,293,29.05285645,29.05285645,3/3/2011,29.58428574,28.62142944,29.5,35263200
294,294,30.10285759,30.10285759,3/4/2011,30.18285751,29.1071434,29.1071434,44178400
295,295,29.62857056,29.62857056,3/7/2011,30.69857216,29.1785717,30.67571449,37129400
296,296,27.92142868,27.92142868,3/8/2011,28.8928566,27.76571465,28.60000038,68000100
297,297,27.56999969,27.56999969,3/9/2011,28.49142838,27.30285645,27.89857101,50239000
298,298,28.57428551,28.57428551,3/10/2011,29.1057148,26.98428535,27.29714203,69890100
299,299,29.21999931,29.21999931,3/11/2011,29.31999969,28.58714294,28.88857079,35978600
300,300,28.74285698,28.74285698,3/14/2011,29.5714283,28.40285683,29.03285789,29913800
301,301,31.01571465,31.01571465,3/15/2011,31.31428528,28.8571434,28.92571449,76736800
302,302,30.54857063,30.54857063,3/16/2011,31.90999985,30.3214283,31.57571411,59555300
303,303,30.55714226,30.55714226,3/17/2011,31.38142776,30.40714264,30.99142838,28709800
304,304,29.91428566,29.91428566,3/18/2011,30.63428497,29.61714363,30.50857162,38354400
305,305,30.40571404,30.40571404,3/21/2011,30.95428658,29.64999962,30.26428604,32550000
306,306,31.62714195,31.62714195,3/22/2011,31.81428528,31.1428566,31.53857231,46892300
307,307,32.72285843,32.72285843,3/23/2011,32.8571434,31.22999954,31.72142792,57878800
308,308,32.73285675,32.73285675,3/24/2011,33.30285645,32.33142853,33.13999939,43992900
309,309,32.8585701,32.8585701,3/25/2011,33.14428711,32.36857224,32.42285538,30192400
310,310,33.90285873,33.90285873,3/28/2011,34.47142792,33.33428574,33.3571434,51343600
311,311,33.91143036,33.91143036,3/29/2011,34.12571335,33.57143021,33.99571609,26824700
