,unnamed:_0,unnamed:_0.1,adj_close,close,date,high,low,open,volume,est_N4
1477,1477,1477,155.1000061,155.1000061,2018-04-04,155.5599976,150.5099945,152.02999880000002,49885600,157.2900009
1478,1478,1478,159.33999630000002,159.33999630000002,2018-04-05,161.57000730000001,156.6499939,161.5599976,41449600,153.26000974999997
1479,1479,1479,157.1999969,157.1999969,2018-04-06,161.41999819999998,156.8099976,157.7299957,41644800,159.19499965000003
1480,1480,1480,157.92999269999999,157.92999269999999,2018-04-09,160.52999880000002,156.03999330000002,157.82000730000001,34915200,158.81499475
1481,1481,1481,165.03999330000002,165.03999330000002,2018-04-10,165.9799957,157.0099945,157.92999269999999,57889300,158.97998809999996
1482,1482,1482,166.32000730000001,166.32000730000001,2018-04-11,168.6499939,163.25,165.3600006,56144600,164.3349915
1483,1483,1483,163.86999509999998,163.86999509999998,2018-04-12,167.4499969,163.1000061,166.9799957,38263000,170.24000550000005
1484,1484,1484,164.5200043,164.5200043,2018-04-13,165.6999969,163.7700043,164.58000180000002,19990600,168.0650024
1485,1485,1485,164.83000180000002,164.83000180000002,2018-04-16,165.77999880000002,163.3899994,165.72000119999998,18119400,163.93500519999998
1486,1486,1486,168.66000369999998,168.66000369999998,2018-04-17,169.0,165.66000369999998,165.83000180000002,22743000,163.93000030000002
1487,1487,1487,166.3600006,166.3600006,2018-04-18,168.11999509999998,165.7700043,166.88000490000002,20969600,169.14000704999998
1488,1488,1488,168.1000061,168.1000061,2018-04-19,168.33000180000002,165.1999969,166.1999969,22235000,168.43000030000002
1489,1489,1489,166.27999880000002,166.27999880000002,2018-04-20,168.42999269999999,165.8099976,167.78999330000002,19119400,168.8650055
1490,1490,1490,165.83999630000002,165.83999630000002,2018-04-23,168.4499969,165.08999630000002,167.2700043,23088100,166.00000000000003
1491,1491,1491,159.6900024,159.6900024,2018-04-24,166.1000061,158.1900024,165.42999269999999,35079900,165.79999540000006
1492,1492,1492,159.6900024,159.6900024,2018-04-25,161.0599976,156.1900024,160.1399994,41083600,158.55999750000004
1493,1493,1493,174.16000369999998,174.16000369999998,2018-04-26,176.2700043,170.8000031,173.22000119999998,77556900,156.3950042
1494,1494,1494,173.58999630000002,173.58999630000002,2018-04-27,177.1000061,172.6000061,176.8099976,29804700,171.08500674999996
1495,1495,1495,172.0,172.0,2018-04-30,175.72000119999998,171.71000669999998,173.78999330000002,20750500,180.82499695
1496,1496,1496,173.8600006,173.8600006,2018-05-01,174.0200043,170.2299957,172.0,26025900,178.94999695
1497,1497,1497,176.07000730000001,176.07000730000001,2018-05-02,178.08000180000002,174.1999969,174.25,30424500,172.77999875000003
1498,1498,1498,174.0200043,174.0200043,2018-05-03,176.11999509999998,172.11999509999998,175.13000490000002,24026100,176.20500945000003
1499,1499,1499,176.6100006,176.6100006,2018-05-04,176.9799957,173.0599976,173.08000180000002,17677800,176.05500795000003
1500,1500,1500,177.97000119999998,177.97000119999998,2018-05-07,179.5,177.16999819999998,177.3500061,18697200,176.69000245000004
1501,1501,1501,178.91999819999998,178.91999819999998,2018-05-08,179.03999330000002,177.1100006,178.25,15577200,178.23999784999998
1502,1502,1502,182.66000369999998,182.66000369999998,2018-05-09,183.0099945,178.77999880000002,179.66999819999998,23282800,180.89499664999997
1503,1503,1503,185.52999880000002,185.52999880000002,2018-05-10,186.13000490000002,182.5,183.1499939,21071400,183.81500249999996
1504,1504,1504,186.9900055,186.9900055,2018-05-11,188.32000730000001,184.17999269999999,184.8500061,21207800,187.87500005
1505,1505,1505,186.6399994,186.6399994,2018-05-14,187.8600006,186.1999969,187.71000669999998,15646700,190.29500580000004
1506,1506,1506,184.32000730000001,184.32000730000001,2018-05-15,185.28999330000002,183.1999969,184.88000490000002,15429400,188.80500030000002
1507,1507,1507,183.1999969,183.1999969,2018-05-16,184.32000730000001,182.66000369999998,183.6999969,16975500,184.8750076
1508,1508,1508,183.7599945,183.7599945,2018-05-17,184.0599976,182.22000119999998,182.67999269999999,14840700,181.8649978
1509,1509,1509,182.67999269999999,182.67999269999999,2018-05-18,184.1900024,182.6100006,183.4900055,13130500,182.03999324999998
1510,1510,1510,184.4900055,184.4900055,2018-05-21,185.3000031,183.13000490000002,183.7700043,13532900,182.3999863
1511,1511,1511,183.8000031,183.8000031,2018-05-22,185.41999819999998,183.42999269999999,184.92999269999999,12731400,184.2300034
1512,1512,1512,186.8999939,186.8999939,2018-05-23,186.91000369999998,182.17999269999999,182.5,16338900,184.1650086
1513,1513,1513,185.92999269999999,185.92999269999999,2018-05-24,186.8000031,185.02999880000002,185.88000490000002,11583400,187.45999910000003
1514,1514,1514,184.91999819999998,184.91999819999998,2018-05-25,186.33000180000002,184.4499969,186.0200043,10965100,187.13498689999997
1515,1515,1515,185.7400055,185.7400055,2018-05-29,186.8099976,183.71000669999998,184.33999630000002,16308900,185.98499299999997
1516,1516,1516,187.66999819999998,187.66999819999998,2018-05-30,188.0,185.25,186.53999330000002,13736900,184.75000765000001
1517,1517,1517,191.77999880000002,191.77999880000002,2018-05-31,192.72000119999998,187.4799957,187.86999509999998,30782600,187.5750046
1518,1518,1518,193.9900055,193.9900055,2018-06-01,194.5500031,192.07000730000001,193.07000730000001,17114400,193.15499880000002
1519,1519,1519,193.27999880000002,193.27999880000002,2018-06-04,193.9799957,191.47000119999998,191.83999630000002,18841600,197.01000215000005
1520,1520,1520,192.9400024,192.9400024,2018-06-05,195.0,192.61999509999998,194.3000031,15544300,196.44000245000004
1521,1521,1521,191.33999630000002,191.33999630000002,2018-06-06,192.52999880000002,189.1100006,191.02999880000002,22558900,193.69000240000003
1522,1522,1522,188.17999269999999,188.17999269999999,2018-06-07,190.97000119999998,186.7700043,190.75,21503200,190.81499475000004
1523,1523,1523,189.1000061,189.1000061,2018-06-08,189.4799957,186.42999269999999,187.52999880000002,12677100,187.20999144999996
1524,1524,1524,191.53999330000002,191.53999330000002,2018-06-11,192.6000061,188.8000031,188.8099976,12928900,186.72000125
1525,1525,1525,192.3999939,192.3999939,2018-06-12,193.27999880000002,191.5599976,192.16999819999998,11562700,190.4199982
1526,1526,1526,192.41000369999998,192.41000369999998,2018-06-13,194.5,191.91000369999998,192.7400055,15853800,194.07999420000004
1527,1527,1527,196.8099976,196.8099976,2018-06-14,197.27999880000002,192.91000369999998,193.1000061,19120900,194.05999759999995
1528,1528,1528,195.8500061,195.8500061,2018-06-15,197.07000730000001,194.6399994,195.78999330000002,21860900,197.24500279999995
1529,1529,1529,198.3099976,198.3099976,2018-06-18,199.58000180000002,194.13000490000002,194.8000031,16826000,198.05500795
1530,1530,1530,197.4900055,197.4900055,2018-06-19,197.96000669999998,193.78999330000002,196.2400055,19994000,200.02999880000002
1531,1531,1531,202.0,202.0,2018-06-20,203.5500031,198.8099976,199.1000061,28230900,198.2400055
1532,1532,1532,201.5,201.5,2018-06-21,203.3899994,200.08999630000002,202.7599945,19045700,202.81999969999998
1533,1533,1533,201.7400055,201.7400055,2018-06-22,202.2400055,199.3099976,201.16000369999998,17420200,203.3450012
1534,1534,1534,196.3500061,196.3500061,2018-06-25,200.0,193.1100006,200.0,25275100,203.74500275000003
1535,1535,1535,199.0,199.0,2018-06-26,199.1000061,196.2299957,197.6000061,17897600,196.22000885
1536,1536,1536,195.83999630000002,195.83999630000002,2018-06-27,200.75,195.8000031,199.17999269999999,18734400,196.42500305000002
1537,1537,1537,196.2299957,196.2299957,2018-06-28,197.33999630000002,193.2599945,195.17999269999999,18172400,194.46999355000005
1538,1538,1538,194.32000730000001,194.32000730000001,2018-06-29,197.6000061,193.96000669999998,197.32000730000001,15811600,195.9749908
1539,1539,1539,197.3600006,197.3600006,2018-07-02,197.4499969,192.22000119999998,193.36999509999998,13961600,192.93500515000005
1540,1540,1540,192.7299957,192.7299957,2018-07-03,195.3999939,192.5200043,194.5500031,13489500,196.6000061
1541,1541,1541,198.4499969,198.4499969,2018-07-05,198.6499939,194.02999880000002,194.7400055,19684200,193.29499815
1542,1542,1542,203.2299957,203.2299957,2018-07-06,203.6399994,197.6999969,198.4499969,19740100,197.6549911
1543,1543,1543,204.7400055,204.7400055,2018-07-09,205.8000031,202.11999509999998,204.92999269999999,18149400,203.77499385000002
1544,1544,1544,203.53999330000002,203.53999330000002,2018-07-10,204.91000369999998,202.2599945,204.5,13190100,209.9900055
1545,1545,1545,202.53999330000002,202.53999330000002,2018-07-11,204.5,201.75,202.22000119999998,12927400,206.68499759999997
1546,1546,1546,206.91999819999998,206.91999819999998,2018-07-12,207.08000180000002,203.1900024,203.42999269999999,15454700,202.6949921
1547,1547,1547,207.32000730000001,207.32000730000001,2018-07-13,208.42999269999999,206.4499969,207.8099976,11486800,205.8199921
1548,1548,1548,207.2299957,207.2299957,2018-07-16,208.72000119999998,206.83999630000002,207.5,11078200,209.01000975
1549,1549,1549,209.99000550000002,209.99000550000002,2018-07-17,210.46000669999998,204.83999630000002,204.8999939,15349900,209.62000270000001
1550,1550,1550,209.3600006,209.3600006,2018-07-18,210.99000550000002,208.4400024,209.82000730000004,15334900,210.14500425000003
1551,1551,1551,208.08999630000002,208.08999630000002,2018-07-19,209.99000550000002,207.7599945,208.7700043,11350400,210.6949997
1552,1552,1552,209.94000240000003,209.94000240000003,2018-07-20,211.5,208.5,208.8500061,16163900,209.15499875000003
1553,1553,1553,210.9100037,210.9100037,2018-07-23,211.61999509999998,208.8000031,210.58000180000002,16732000,208.98999780000003
1554,1554,1554,214.66999819999998,214.66999819999998,2018-07-24,216.1999969,212.60000609999997,215.1100006,28468700,211.2000046
1555,1555,1555,217.5,217.5,2018-07-25,218.61999509999998,214.2700043,215.7200012,58954200,216.08000189999998
1556,1556,1556,176.2599945,176.2599945,2018-07-26,180.13000490000002,173.75,174.8899994,169803700,219.8649979
1557,1557,1557,174.8899994,174.8899994,2018-07-27,179.92999269999999,173.0,179.86999509999998,60073700,179.55499265
1558,1558,1558,171.0599976,171.0599976,2018-07-30,175.3000031,166.5599976,175.3000031,65280800,155.68499755
1559,1559,1559,172.58000180000002,172.58000180000002,2018-07-31,174.2400055,170.0,170.66999819999998,40356500,149.75499729999999
1560,1560,1560,171.6499939,171.6499939,2018-08-01,175.08000180000002,170.8999939,173.92999269999999,34042100,169.98000335000003
1561,1561,1561,176.36999509999998,176.36999509999998,2018-08-02,176.78999330000002,170.2700043,170.67999269999999,32400000,170.49499510000004
1562,1562,1562,177.77999880000002,177.77999880000002,2018-08-03,178.8500061,176.1499939,177.6900024,24763400,176.66499324999998
1563,1563,1563,185.6900024,185.6900024,2018-08-06,185.78999330000002,178.38000490000002,178.97000119999998,49716200,179.67499545
1564,1564,1564,183.8099976,183.8099976,2018-08-07,188.3000031,183.72000119999998,186.5,33398600,188.75500485
1565,1565,1565,185.17999269999999,185.17999269999999,2018-08-08,186.8500061,183.7599945,184.75,22205200,188.47000125000002
1566,1566,1566,183.08999630000002,183.08999630000002,2018-08-09,186.57000730000001,182.4799957,185.8500061,19696700,188.19499209999998
1567,1567,1567,180.2599945,180.2599945,2018-08-10,182.1000061,179.41999819999998,182.03999330000002,21500400,182.83499145000002
1568,1568,1568,180.0500031,180.0500031,2018-08-13,182.6100006,178.8999939,180.1000061,17369400,179.89999385
1569,1569,1569,181.1100006,181.1100006,2018-08-14,181.9900055,178.61999509999998,180.71000669999998,19102000,177.59000400000002
1570,1570,1570,179.52999880000002,179.52999880000002,2018-08-15,180.86999509999998,174.77999880000002,179.33999630000002,33020200,179.590004
1571,1571,1571,174.6999969,174.6999969,2018-08-16,180.5,174.0099945,180.41999819999998,31351800,179.95500185
1572,1572,1572,173.8000031,173.8000031,2018-08-17,176.22000119999998,172.03999330000002,174.5,24893200,174.43999475
1573,1573,1573,172.5,172.5,2018-08-20,174.57000730000001,170.91000369999998,174.03999330000002,21518000,170.59500125
1574,1574,1574,172.61999509999998,172.61999509999998,2018-08-21,174.16999819999998,171.3899994,172.8099976,19578500,169.63500215000002
1575,1575,1575,173.6399994,173.6399994,2018-08-22,174.2400055,172.13000490000002,172.21000669999998,16894100,171.51999665
1576,1576,1576,172.8999939,172.8999939,2018-08-23,175.5500031,172.83000180000002,173.08999630000002,18053600,173.04999539999997
1577,1577,1577,174.6499939,174.6499939,2018-08-24,174.82000730000001,172.91999819999998,173.6999969,14617600,173.46999359999998
1578,1578,40,177.46000700000002,177.46000700000002,2018-08-27,178.669998,175.78999299999998,175.990005,17921900,174.78999330000002
1579,1579,41,176.259995,176.259995,2018-08-28,178.240005,175.830002,178.100006,15910700,177.96500425000002
1580,1580,42,175.899994,175.899994,2018-08-29,176.78999299999998,174.75,176.300003,18494100,178.54000155
1581,1581,43,177.639999,177.639999,2018-08-30,179.78999299999998,175.699997,175.899994,24216500,176.70499455
1582,1582,44,175.729996,175.729996,2018-08-31,177.619995,174.979996,177.149994,18065200,176.85999249999998
1583,1583,45,171.16000400000001,171.16000400000001,2018-09-04,173.889999,168.800003,173.5,29809000,176.419998
1584,1584,46,167.179993,167.179993,2018-09-05,171.130005,166.669998,169.490005,31226700,171.07500500000003
1585,1585,47,162.529999,162.529999,2018-09-06,166.979996,160.0,166.979996,41514800,163.93999550000004
1586,1586,48,163.03999299999998,163.03999299999998,2018-09-07,164.630005,160.16000400000001,160.309998,24300600,158.25499749999997
1587,1587,49,164.179993,164.179993,2018-09-10,165.009995,162.16000400000001,163.509995,20197700,158.72499049999996
1588,1588,50,165.940002,165.940002,2018-09-11,167.190002,163.720001,163.940002,20457100,162.109993
1589,1589,51,162.0,162.0,2018-09-12,164.490005,161.800003,163.25,24078100,166.764999
1590,1590,52,161.360001,161.360001,2018-09-13,163.320007,160.860001,162.0,25453800,163.45000449999998
1591,1591,53,162.320007,162.320007,2018-09-14,162.83999599999999,160.33999599999999,161.720001,21770400,160.2700045
1592,1592,54,160.580002,160.580002,2018-09-17,162.059998,159.770004,161.919998,21005300,160.0300065
1593,1593,55,160.300003,160.300003,2018-09-18,161.759995,158.869995,159.389999,22465200,160.74000550000002
1594,1594,56,163.059998,163.059998,2018-09-19,163.440002,159.479996,160.080002,19629000,159.9100035
1595,1595,57,166.020004,166.020004,2018-09-20,166.449997,164.470001,164.5,18824200,162.049996
1596,1596,58,162.929993,162.929993,2018-09-21,167.25,162.809998,166.639999,45994800,167.26000200000001
1597,1597,59,165.41000400000001,165.41000400000001,2018-09-24,165.699997,160.880005,161.029999,19222800,165.78999349999998
1598,1598,60,164.91000400000001,164.91000400000001,2018-09-25,165.58999599999999,161.149994,161.990005,27622800,165.3450015
1599,1599,61,166.949997,166.949997,2018-09-26,169.300003,164.21000700000002,164.300003,25252200,164.60500400000004
1600,1600,62,168.83999599999999,168.83999599999999,2018-09-27,171.770004,167.21000700000002,167.550003,27266900,167.94000250000002
1601,1601,63,164.46000700000002,164.46000700000002,2018-09-28,168.78999299999998,162.559998,168.330002,34265600,169.60999249999998
1602,1602,64,162.440002,162.440002,2018-10-01,165.880005,161.259995,163.029999,26407700,166.425003
1603,1603,65,159.330002,159.330002,2018-10-02,162.279999,158.669998,161.580002,36031000,161.19500700000003
1604,1604,66,162.429993,162.429993,2018-10-03,163.66000400000001,159.529999,160.0,23109500,156.130005
1605,1605,67,158.850006,158.850006,2018-10-04,161.46000700000002,157.350006,161.46000700000002,25739600,159.86499049999998
1606,1606,68,157.330002,157.330002,2018-10-05,160.899994,156.199997,159.21000700000002,25744000,158.8450015
1607,1607,69,157.25,157.25,2018-10-08,158.33999599999999,154.389999,155.53999299999998,24046000,157.09000400000002
1608,1608,70,157.899994,157.899994,2018-10-09,160.58999599999999,157.419998,157.690002,18844400,154.7000045
1609,1609,71,151.380005,151.380005,2018-10-10,157.690002,151.309998,156.820007,30610000,157.099991
1610,1610,72,153.350006,153.350006,2018-10-11,154.809998,149.16000400000001,150.130005,35338900,151.665001
1611,1611,73,153.740005,153.740005,2018-10-12,156.889999,151.300003,156.729996,25293500,150.4150085
1612,1612,74,153.520004,153.520004,2018-10-15,155.570007,152.550003,153.320007,15433500,151.465011
1613,1613,75,158.779999,158.779999,2018-10-16,159.46000700000002,155.009995,155.399994,19180100,154.70000399999998
1614,1614,76,159.419998,159.419998,2018-10-17,160.490005,157.949997,159.559998,17592000,158.86499799999999
1615,1615,77,154.919998,154.919998,2018-10-18,158.66000400000001,153.279999,158.509995,21675100,161.93999499999998
1616,1616,78,154.050003,154.050003,2018-10-19,157.350006,153.550003,155.860001,19761300,157.869995
1617,1617,79,154.779999,154.779999,2018-10-22,157.33999599999999,154.46000700000002,154.759995,15424700,152.12000250000003
1618,1618,80,154.389999,154.389999,2018-10-23,154.770004,150.850006,151.220001,19095000,152.0950015
1619,1619,81,146.03999299999998,146.03999299999998,2018-10-24,154.649994,145.600006,154.279999,27744600,154.3199995
1620,1620,82,150.949997,150.949997,2018-10-25,152.21000700000002,147.0,147.729996,22105700,146.20999099999997
1621,1621,83,145.369995,145.369995,2018-10-26,149.0,143.800003,145.820007,31303300,146.57999399999997
1622,1622,84,142.08999599999999,142.08999599999999,2018-10-29,148.830002,139.029999,148.5,31336800,143.649994
1623,1623,85,146.220001,146.220001,2018-10-30,146.639999,139.740005,139.940002,50528300,141.754997
1624,1624,86,151.78999299999998,151.78999299999998,2018-10-31,156.399994,148.96000700000002,155.0,60101300,141.7900005
1625,1625,87,151.75,151.75,2018-11-01,152.75,149.350006,151.520004,25640800,152.21499599999999
1626,1626,88,150.350006,150.350006,2018-11-02,154.130005,148.96000700000002,151.800003,24708700,156.5999985
1627,1627,89,148.679993,148.679993,2018-11-05,150.190002,147.440002,150.100006,15971200,153.11500550000002
1628,1628,90,149.940002,149.940002,2018-11-06,150.970001,148.0,149.309998,16667100,147.9599995
1629,1629,91,151.529999,151.529999,2018-11-07,153.009995,149.830002,151.570007,21877400,148.40499849999998
1630,1630,92,147.869995,147.869995,2018-11-08,150.940002,146.740005,150.490005,24145800,151.324997
1631,1631,93,144.96000700000002,144.96000700000002,2018-11-09,147.759995,144.070007,146.75,17326900,149.294998
1632,1632,94,141.550003,141.550003,2018-11-12,145.03999299999998,140.490005,144.479996,18542100,143.92500350000003
1633,1633,95,142.16000400000001,142.16000400000001,2018-11-13,144.880005,141.619995,142.0,15141700,138.26500700000003
1634,1634,96,144.220001,144.220001,2018-11-14,145.580002,141.550003,143.699997,22068400,139.000008
1635,1635,97,143.850006,143.850006,2018-11-15,144.83999599999999,140.830002,142.330002,30320300,142.8199995
1636,1636,98,139.529999,139.529999,2018-11-16,141.770004,137.770004,141.070007,37250600,145.18500500000002
1637,1637,99,131.550003,131.550003,2018-11-19,137.75,131.21000700000002,137.610001,44362700,140.37499999999997
1638,1638,100,132.429993,132.429993,2018-11-20,134.16000400000001,126.849998,127.029999,41939500,129.205002
1639,1639,101,134.820007,134.820007,2018-11-21,137.190002,134.130005,134.399994,25469700,126.2799915
1640,1640,102,131.729996,131.729996,2018-11-23,134.5,131.259995,133.649994,11886100,131.270004
1641,1641,103,136.380005,136.380005,2018-11-26,137.0,132.779999,133.0,24263600,133.364998
1642,1642,104,135.0,135.0,2018-11-27,136.610001,133.71000700000002,135.75,20750300,136.0300065
1643,1643,105,136.759995,136.759995,2018-11-28,136.78999299999998,131.850006,136.279999,29847500,135.779999
1644,1644,106,138.679993,138.679993,2018-11-29,139.990005,135.66000400000001,135.919998,24238700,138.394997
1645,1645,107,140.610001,140.610001,2018-11-30,140.970001,137.360001,138.259995,25732600,138.86998799999998
1646,1646,108,141.08999599999999,141.08999599999999,2018-12-03,143.679993,140.759995,143.0,24819200,142.4499975
1647,1647,109,137.929993,137.929993,2018-12-04,143.389999,137.16000400000001,140.729996,30307400,143.014999
1648,1648,110,139.630005,139.630005,2018-12-06,139.699997,133.669998,133.820007,28218100,139.13499449999998
1649,1649,111,137.419998,137.419998,2018-12-07,140.869995,136.66000400000001,139.25,21195500,138.29000100000002
1650,1650,112,141.850006,141.850006,2018-12-10,143.050003,139.009995,139.600006,26422200,136.6900025
1651,1651,113,142.080002,142.080002,2018-12-11,143.880005,141.100006,143.880005,20300300,141.5950085
1652,1652,114,144.5,144.5,2018-12-12,147.190002,142.509995,143.080002,23696900,143.19000250000002
1653,1653,115,145.009995,145.009995,2018-12-13,145.850006,143.190002,145.570007,18148600,146.830002
1654,1654,116,144.059998,144.059998,2018-12-14,146.009995,142.509995,143.33999599999999,21785800,146.334992
1655,1655,117,140.190002,140.190002,2018-12-17,144.919998,138.419998,143.080002,24334000,145.5249945
1656,1656,118,143.66000400000001,143.66000400000001,2018-12-18,145.929993,139.830002,141.080002,24709100,139.970001
1657,1657,119,133.240005,133.240005,2018-12-19,144.91000400000001,132.5,141.21000700000002,57404900,141.25000749999998
1658,1658,120,133.399994,133.399994,2018-12-20,135.570007,130.0,130.699997,40297900,133.04000799999997
1659,1659,121,124.949997,124.949997,2018-12-21,134.899994,123.41999799999999,133.389999,56901500,129.92499549999997
1660,1660,122,124.059998,124.059998,2018-12-24,129.740005,123.019997,123.099998,22066000,119.81999199999997
1661,1661,123,134.179993,134.179993,2018-12-26,134.240005,125.889999,126.0,39723400,119.91499399999998
1662,1662,124,134.520004,134.520004,2018-12-27,134.990005,129.669998,132.440002,31202500,129.509995
1663,1663,125,133.199997,133.199997,2018-12-28,135.919998,132.199997,135.33999599999999,22627600,139.135002
1664,1664,126,131.08999599999999,131.08999599999999,2018-12-31,134.639999,129.949997,134.449997,24625300,138.43
1665,1665,127,135.679993,135.679993,2019-01-02,137.509995,128.559998,128.990005,28146200,130.599998
1666,1666,128,131.740005,131.740005,2019-01-03,137.169998,131.119995,134.690002,22700800,133.964989
1667,1667,129,137.949997,137.949997,2019-01-04,138.0,133.75,134.009995,29002100,132.980003
1668,1668,130,138.050003,138.050003,2019-01-07,138.869995,135.91000400000001,137.559998,20089300,138.2750015
1669,1669,131,142.529999,142.529999,2019-01-08,143.139999,139.53999299999998,139.889999,26263800,139.18500500000002
1670,1670,132,144.229996,144.229996,2019-01-09,144.699997,141.270004,142.949997,22205900,145.684998
1671,1671,133,144.199997,144.199997,2019-01-10,144.559998,140.83999599999999,143.080002,16125000,146.519997
1672,1672,134,143.800003,143.800003,2019-01-11,145.360001,142.570007,143.149994,12908000,147.2899935
1673,1673,135,145.389999,145.389999,2019-01-14,146.570007,141.270004,142.0,20520300,144.63500200000001
